sentence,phonetic,audio_url,difficulty
"Food and equipment are brought to the South Base Camp by Sherpas or porters , with the help of animals like yaks .",/ˈfud ˈænd ɪˈkwɪpmənt ˈɑr ˈbrɔt ˈtu ˈðə ˈsaʊθ ˈbeɪs ˈkæmp ˈbaɪ sherpas ˈɔr ˈpɔrtərz ˈwɪð ˈðə ˈhɛlp ˈəv ˈænəməlz ˈlaɪk yaks/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822317/audio_file/level02/02_79f37a06-e.mp3,medium
There are no specific treatments for dengue fever .,/ˈðɛr ˈɑr ˈnoʊ spəˈsɪfɪk ˈtritmənts ˈfɔr ˈdɛnɡ ˈfivər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822319/audio_file/level02/02_4386e7d2-a.mp3,medium
"Stretching , in its most basic form , is a natural and instinctive activity ; it is done by many animals including humans .",/ˈstrɛtʃɪŋ ˈɪn ˈɪts ˈmoʊs ˈbeɪsɪk ˈfɔrm ˈɪz ˈeɪ ˈnætʃərəl ˈænd ˌɪnˈstɪŋktɪv ækˈtɪvəti ˈɪt ˈɪz ˈdən ˈbaɪ ˈmɛni ˈænəməlz ˌɪnˈkludɪŋ ˈhjumənz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822320/audio_file/level02/02_606dd209-3.mp3,medium
"Experimental physics , engineering and technology are related .",/ɪkˌspɛrɪˈmɛntəl ˈfɪzɪks ˈɛndʒəˈnɪrɪŋ ˈænd tɛkˈnɑlədʒi ˈɑr ˌriˈleɪtɪd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822321/audio_file/level02/02_16ea3993-4.mp3,medium
Boiling tubes are commonly made from Pyrex glass which can tolerate high temperatures .,/ˈbɔɪlɪŋ ˈtubz ˈɑr ˈkɑmənli ˈmeɪd ˈfrəm pyrex ˈɡlæs ˈhwɪtʃ ˈkæn ˈtɑlərˌeɪt ˈhaɪ ˈtɛmpərətʃərz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822322/audio_file/level03/03_a074cfa2-f.mp3,hard
"During late April , the Japanese submarines and searched the area where landings were planned .",/ˈdərɪŋ ˈleɪt ˈeɪprəl ˈðə ˌdʒæpəˈniz ˈsəbmərˌinz ˈænd ˈsərtʃt ˈðə ˈɛriə ˈhwɛr ˈlændɪŋz ˈwər ˈplænd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822323/audio_file/level02/02_56a5378c-7.mp3,medium
During the Spanish Civil War he left his work and focused on theater as an amateur actor .,/ˈdərɪŋ ˈðə ˈspænɪʃ ˈsɪvəl ˈwɔr ˈhi ˈlɛft ˈhɪz ˈwərk ˈænd ˈfoʊkəst ˈɑn ˈθiətər ˈæz ˈæn ˈæməˌtər ˈæktər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822324/audio_file/level02/02_76c621d8-5.mp3,medium
Sexual reproduction first probably evolved about a billion years ago within ancestral single -celled eukaryotes .,/ˈsɛkʃuəl ˌriprəˈdəkʃən ˈfərst ˈprɑbəˌbli iˈvɑlvd əˈbaʊt ˈeɪ ˈbɪljən ˈjɪrz əˈɡoʊ wɪˈðɪn ænˈsɛstrəl ˈsɪŋɡəl -celled eukaryotes/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822325/audio_file/level03/03_fb9dc519-7.mp3,hard
"In Canada , charters are granted by provincial authorities .",/ˈɪn ˈkænədə ˈtʃɑrtərz ˈɑr ˈɡrænəd ˈbaɪ prəˈvɪnʃəl əˈθɔrətiz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822327/audio_file/level02/02_ba6d6a4d-f.mp3,medium
Ring - necked snakes are fairly similar in morphology throughout much of their distribution .,/ˈrɪŋ - ˈnɛkt ˈsneɪks ˈɑr ˈfɛrli ˈsɪmələr ˈɪn mɔrˈfɑlədʒi θruˈaʊt ˈmətʃ ˈəv ˈðɛr ˌdɪstrəbˈjuʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822328/audio_file/level03/03_2ee13364-0.mp3,hard
The road was purpose- built as part of a major redevelopment of the area in the 1900s .,/ˈðə ˈroʊd ˈwɑz purpose- ˈbɪlt ˈæz ˈpɑrt ˈəv ˈeɪ ˈmeɪdʒər ˌridɪˈvɛləpmənt ˈəv ˈðə ˈɛriə ˈɪn ˈðə 1900s/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822329/audio_file/level02/02_06414269-b.mp3,medium
"For many years , many scientists thought that the frontal lobe was comparatively larger in humans than in other primates .",/ˈfɔr ˈmɛni ˈjɪrz ˈmɛni ˈsaɪəntɪs ˈθɔt ˈðæt ˈðə ˈfrəntəl ˈloʊb ˈwɑz kəmˈpɛrətɪvli ˈlɑrdʒər ˈɪn ˈhjumənz ˈðæn ˈɪn ˈəðər ˈpraɪˌmeɪts/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822330/audio_file/level03/03_2bca1ae8-5.mp3,hard
It is prepared by the reaction of hydrogen peroxide and lithium hydroxide .,/ˈɪt ˈɪz priˈpɛrd ˈbaɪ ˈðə riˈækʃən ˈəv ˈhaɪdrədʒən pərˈɑkˌsaɪd ˈænd ˈlɪθiəm haɪˈdrɑksaɪd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822331/audio_file/level03/03_6cf2754c-7.mp3,hard
"Refurbishment works has begun since January 2016 , beginning with train set 217 / 218 .",/riˈfərbɪʃmənt ˈwərks ˈhæz ˈbeɪɡən ˈsɪns ˈdʒænjuˌɛri 2016 bɪˈɡɪnɪŋ ˈwɪð ˈtreɪn ˈsɛt 217 / 218/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822333/audio_file/level02/02_1d2f8600-7.mp3,medium
The head and thorax are white .,/ˈðə ˈhɛd ˈænd ˈθɔræks ˈɑr ˈhwaɪt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822334/audio_file/level02/02_500f69f1-d.mp3,medium
The format remains largely unchanged from previous seasons .,/ˈðə ˈfɔrˌmæt riˈmeɪnz ˈlɑrdʒli ənˈtʃeɪndʒd ˈfrəm ˈpriviəs ˈsizənz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822334/audio_file/level02/02_2895dcd1-8.mp3,medium
Pubs usually will have beermats spread out across their surfaces .,/ˈpəbz ˈjuʒəli ˈwɪl ˈhæv beermats ˈsprɛd ˈaʊt əˈkrɔs ˈðɛr ˈsərfəsəz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822335/audio_file/level02/02_692aaf4c-5.mp3,medium
The airport resides at an elevation of 313 ft above mean sea level .,/ˈðə ˈɛrˌpɔrt riˈzaɪdz ˈæt ˈæn ˌɛləˈveɪʃən ˈəv 313 ft əˈbəv ˈmin ˈsi ˈlɛvəl/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822336/audio_file/level02/02_aa3daa88-7.mp3,medium
"Now known simply as Opera , the browser has become very popular despite the competition .",/ˈnaʊ ˈnoʊn ˈsɪmpli ˈæz ˈɑprə ˈðə ˈbraʊzər ˈhæz bɪˈkəm ˈvɛri ˈpɑpjələr dɪˈspaɪt ˈðə ˌkɑmpəˈtɪʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822338/audio_file/level02/02_1b85ba86-a.mp3,medium
"He stepped up to single-seaters at the end of 2002 , when he competed in the British Formula Renault Winter Series .",/ˈhi ˈstɛpt ˈəp ˈtu single-seaters ˈæt ˈðə ˈɛnd ˈəv 2002 ˈhwɛn ˈhi kəmˈpitɪd ˈɪn ˈðə ˈbrɪtɪʃ ˈfɔrmjələ rəˈnoʊ ˈwɪntər ˈsɪriz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822339/audio_file/level02/02_1e48290a-a.mp3,medium
"As a result , the two worlds collide and it seems they are doomed by circumstance .",/ˈæz ˈeɪ riˈzəlt ˈðə ˈtu ˈwərldz kəˈlaɪd ˈænd ˈɪt ˈsimz ˈðeɪ ˈɑr ˈdumd ˈbaɪ ˈsərkəmˌstæns/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822340/audio_file/level02/02_4eec4391-0.mp3,medium
"By the 1960s a new international terminal was needed , and work started in late 1966 .",/ˈbaɪ ˈðə 1960s ˈeɪ ˈnju ˌɪnərˈnæʃənəl ˈtərmənəl ˈwɑz ˈnidəd ˈænd ˈwərk ˈstɑrtɪd ˈɪn ˈleɪt 1966/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822341/audio_file/level02/02_b3ce7a45-e.mp3,medium
Historians believe that Washington 's death helped change the way people view lynching .,/hɪˈstɔriənz bɪˈliv ˈðæt ˈwɑʃɪŋtən ˈɛs ˈdɛθ ˈhɛlpt ˈtʃeɪndʒ ˈðə ˈweɪ ˈpipəl ˈvju ˈlɪntʃɪŋ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822342/audio_file/level02/02_6e840a50-1.mp3,medium
"Kodkods are active during the day and night , but they only go into open ground under the cover of darkness .",/kodkods ˈɑr ˈæktɪv ˈdərɪŋ ˈðə ˈdeɪ ˈænd ˈnaɪt ˈbət ˈðeɪ ˈoʊnli ˈɡoʊ ˈɪntu ˈoʊpən ˈɡraʊnd ˈəndər ˈðə ˈkəvər ˈəv ˈdɑrknəs/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822343/audio_file/level02/02_d5cb1c9f-9.mp3,medium
"In the period from 18,000 to 15,000 years ago , Australia became dryer , with lower temperatures and less rainfall .",/ˈɪn ˈðə ˈpɪriəd ˈfrəm 18000 ˈtu 15000 ˈjɪrz əˈɡoʊ ɔˈstreɪljə biˈkeɪm ˈdraɪər ˈwɪð ˈloʊər ˈtɛmpərətʃərz ˈænd ˈlɛs ˈreɪnˌfɔl/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822345/audio_file/level02/02_e5d3c4bf-4.mp3,medium
The most notable feature of NGC 1569 is its powerful starburst .,/ˈðə ˈmoʊs ˈnoʊtəbəl ˈfitʃər ˈəv ngc 1569 ˈɪz ˈɪts ˈpaʊərfəl starburst/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822346/audio_file/level02/02_bdc8a2ca-3.mp3,medium
"In 2002 , there were nearly 1500 students in the school .",/ˈɪn 2002 ˈðɛr ˈwər ˈnɪrli 1500 ˈstudənts ˈɪn ˈðə ˈskul/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822347/audio_file/level01/01_8c7d1475-5.mp3,easy
"A variety of refinements to the attack have been suggested , including using multiple linear approximations or incorporating non-linear expressions , leading to a generalized partitioning cryptanalysis .",/ˈeɪ vərˈaɪəti ˈəv rɪˈfaɪnmənts ˈtu ˈðə əˈtæk ˈhæv ˈbɪn səˈdʒɛstɪd ˌɪnˈkludɪŋ ˈjuzɪŋ ˈməltəpəl ˈlɪniər əˌprɑksəˈmeɪʃənz ˈɔr ˌɪnˈkɔrpərˌeɪtɪŋ nɑnˈlɪˌniər ɪksˈprɛʃənz ˈlidɪŋ ˈtu ˈeɪ ˈdʒɛnərəˌlaɪzd pɑrˈtɪʃənɪŋ cryptanalysis/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822349/audio_file/level03/03_5138e49e-c.mp3,hard
"The fifth generation iPod touch currently runs iOS 7 , which was released on September 18 , 2013 .",/ˈðə ˈfɪfθ ˌdʒɛnərˈeɪʃən ˈaɪˌpɑd ˈtətʃ ˈkərəntli ˈrənz ˈaɪoʊs 7 ˈhwɪtʃ ˈwɑz riˈlist ˈɑn sɛpˈtɛmbər 18 2013/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822351/audio_file/level02/02_2bd9ae60-1.mp3,medium
"There are three main types of chocolate : white chocolate , milk chocolate , and dark chocolate .",/ˈðɛr ˈɑr ˈθri ˈmeɪn ˈtaɪps ˈəv ˈtʃɔklət ˈhwaɪt ˈtʃɔklət ˈmɪlk ˈtʃɔklət ˈænd ˈdɑrk ˈtʃɔklət/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822352/audio_file/level01/01_1b3e3a1a-5.mp3,easy
Honey badgers are intelligent animals and are one of a few species known to be capable of using tools .,/ˈhəni ˈbædʒərz ˈɑr ˌɪnˈtɛlədʒənt ˈænəməlz ˈænd ˈɑr ˈwən ˈəv ˈeɪ ˈfju ˈspiʃiz ˈnoʊn ˈtu ˈbi ˈkeɪpəbəl ˈəv ˈjuzɪŋ ˈtulz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822353/audio_file/level02/02_baf058ed-9.mp3,medium
The best-known method spiders use to capture prey is a sticky web .,/ˈðə best-known ˈmɛθəd ˈspaɪdərz ˈjus ˈtu ˈkæptʃər ˈpreɪ ˈɪz ˈeɪ ˈstɪki ˈwɛb/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822355/audio_file/level02/02_25846e78-e.mp3,medium
"Early Cybermen had an unsettling , sing-song voice , constructed by placing the inflections of words on the wrong syllables .",/ˈərli cybermen ˈhæd ˈæn ənˈsɛtəlɪŋ sing-song ˈvɔɪs kənˈstrəktəd ˈbaɪ ˈpleɪsɪŋ ˈðə ˌɪnˈflɛkʃənz ˈəv ˈwərdz ˈɑn ˈðə ˈrɔŋ ˈsɪləbəlz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822356/audio_file/level03/03_fbd90bde-d.mp3,hard
"Like Chinese , Japanese also does not use spacing in its writing .",/ˈlaɪk tʃaɪˈniz ˌdʒæpəˈniz ˈɔlsoʊ ˈdəz ˈnɑt ˈjus ˈspeɪsɪŋ ˈɪn ˈɪts ˈraɪtɪŋ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822357/audio_file/level02/02_2d3805be-9.mp3,medium
"Some consultants are employed indirectly by the client via a consultancy staffing company , a company that provides consultants on an agency basis .",/ˈsəm kənˈsəltənts ˈɑr ɛmˈplɔɪd ˌɪndərˈɛktˌli ˈbaɪ ˈðə ˈklaɪənt ˈvaɪə ˈeɪ kənˈsəltənsi ˈstæfɪŋ ˈkəmpəˌni ˈeɪ ˈkəmpəˌni ˈðæt prəˈvaɪdz kənˈsəltənts ˈɑn ˈæn ˈeɪdʒənsi ˈbeɪsəs/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822359/audio_file/level02/02_5b763e69-c.mp3,medium
This coup was soon followed by his first world title in 1942 .,/ˈðɪs ˈku ˈwɑz ˈsun ˈfɑloʊd ˈbaɪ ˈhɪz ˈfərst ˈwərld ˈtaɪtəl ˈɪn 1942/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822360/audio_file/level02/02_c412fb21-2.mp3,medium
Any medication may cause anaphylaxis .,/ˈɛni ˌmɛdəˈkeɪʃən ˈmeɪ ˈkɑz ˌænəfəˈlæksɪs/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822361/audio_file/level03/03_bf05aad0-f.mp3,hard
Obsidian can be found where high silicate eruptions have happened .,/əbˈsɪdiən ˈkæn ˈbi ˈfaʊnd ˈhwɛr ˈhaɪ ˈsɪləˌkeɪt ˌiˈrəpʃənz ˈhæv ˈhæpənd/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822362/audio_file/level03/03_296f4a77-c.mp3,hard
"In the 15th century , the first Europeans came to the area .",/ˈɪn ˈðə 15th ˈsɛntʃəri ˈðə ˈfərst ˌjʊrəˈpiənz ˈkeɪm ˈtu ˈðə ˈɛriə/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822363/audio_file/level02/02_31a234ec-a.mp3,medium
March music is often important for ceremonial occasions .,/ˈmɑrtʃ ˈmjuzɪk ˈɪz ˈɔfən ˌɪmˈpɔrtənt ˈfɔr ˌsɛrəˈmoʊniəl əˈkeɪʒənz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822364/audio_file/level02/02_9e901bf6-0.mp3,medium
"The city is lush with vegetation , but has an arid climate .",/ˈðə ˈsɪti ˈɪz ˈləʃ ˈwɪð ˌvɛdʒəˈteɪʃən ˈbət ˈhæz ˈæn ˈærəd ˈklaɪmət/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822365/audio_file/level02/02_3a921ca8-a.mp3,medium
Benzodiazepines are the most commonly used medication for the treatment of alcohol withdrawal .,/benzodiazepines ˈɑr ˈðə ˈmoʊs ˈkɑmənli ˈjuzd ˌmɛdəˈkeɪʃən ˈfɔr ˈðə ˈtritmənt ˈəv ˈælkəˌhɑl wɪðˈdrɔəl/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822366/audio_file/level03/03_f160d3ac-2.mp3,hard
Measurements made in the laboratory are essential to our understanding of the sources and sinks of pollutants and compounds found in nature .,/ˈmɛʒərmənts ˈmeɪd ˈɪn ˈðə ˈlæbrəˌtɔri ˈɑr ɛˈsɛnʃəl ˈtu ˈaʊər ˌəndərˈstændɪŋ ˈəv ˈðə ˈsɔrsəz ˈænd ˈsɪŋks ˈəv pəˈlutənts ˈænd ˈkɑmpaʊndz ˈfaʊnd ˈɪn ˈneɪtʃər/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822367/audio_file/level02/02_bba3ed1d-4.mp3,medium
"In terms of school casualties , thousands of school children died due to shoddy construction .",/ˈɪn ˈtərmz ˈəv ˈskul ˈkæʒəltiz ˈθaʊzəndz ˈəv ˈskul ˈtʃɪldrən ˈdaɪd ˈdju ˈtu ˈʃɑdi kənˈstrəkʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822367/audio_file/level02/02_7a94186a-9.mp3,medium
"In the very early versions of quicksort , the leftmost element of the partition would often be chosen as the pivot element .",/ˈɪn ˈðə ˈvɛri ˈərli ˈvərʒənz ˈəv quicksort ˈðə leftmost ˈɛləmənt ˈəv ˈðə pɑrˈtɪʃən ˈwʊd ˈɔfən ˈbi ˈtʃoʊzən ˈæz ˈðə ˈpɪvət ˈɛləmənt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822369/audio_file/level02/02_790cdd2b-7.mp3,medium
"Reintroduction is the deliberate release of species into the wild , from captivity or relocated from other areas where the species survives .",/ˌriɪntrəˈdəkʃən ˈɪz ˈðə dɪˈlɪbərˌeɪt riˈlis ˈəv ˈspiʃiz ˈɪntu ˈðə ˈwaɪld ˈfrəm kæpˈtɪvəti ˈɔr ˌriˈloʊkeɪtɪd ˈfrəm ˈəðər ˈɛriəz ˈhwɛr ˈðə ˈspiʃiz sərˈvaɪvz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822370/audio_file/level02/02_52c1d834-c.mp3,medium
Other authors have attempted to use evolutionary game theory in order to explain the emergence of human attitudes about morality and corresponding animal behaviors .,/ˈəðər ˈɔθərz ˈhæv əˈtɛmptɪd ˈtu ˈjus ˌɛvəˈluʃəˌnɛri ˈɡeɪm ˈθiəri ˈɪn ˈɔrdər ˈtu ɪksˈpleɪn ˈðə ˈimərdʒəns ˈəv ˈhjumən ˈætəˌtudz əˈbaʊt mərˈæləti ˈænd ˌkɔrəˈspɑndɪŋ ˈænəməl bɪˈheɪvjərz/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822371/audio_file/level03/03_ab1db083-9.mp3,hard
"The female potoroos can have two babies in a year , but only carry one at a time .",/ˈðə ˈfiˌmeɪl potoroos ˈkæn ˈhæv ˈtu ˈbeɪbiz ˈɪn ˈeɪ ˈjɪr ˈbət ˈoʊnli ˈkæri ˈwən ˈæt ˈeɪ ˈtaɪm/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822372/audio_file/level02/02_148cfba9-b.mp3,medium
"Military members generally do not have access to women , and often boys are kidnapped to be humiliated and raped by adult men .",/ˈmɪləˌtɛri ˈmɛmbərz ˈdʒɛnərəli ˈdu ˈnɑt ˈhæv ˈækˌsɛs ˈtu ˈwɪmən ˈænd ˈɔfən ˈbɔɪz ˈɑr ˈkɪdˌnæpt ˈtu ˈbi hjuˈmɪliˌeɪtɪd ˈænd ˈreɪpt ˈbaɪ ˈædəlt ˈmɛn/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822374/audio_file/level02/02_5224e596-3.mp3,medium
"Although the need for a better airport was acknowledged in 37 studies conducted between 1926 and 1938 , there was a statutory prohibition against federal development of airports .",/ˌɔlˈðoʊ ˈðə ˈnid ˈfɔr ˈeɪ ˈbɛtər ˈɛrˌpɔrt ˈwɑz ækˈnɑlɪdʒd ˈɪn 37 ˈstədiz kənˈdəktəd bitˈwin 1926 ˈænd 1938 ˈðɛr ˈwɑz ˈeɪ ˈstætʃəˌtɔri ˌproʊəˈbɪʃən əˈɡeɪnst ˈfɛdərəl dɪˈvɛləpmənt ˈəv ˈɛrˌpɔrts/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822375/audio_file/level02/02_9c4cd9f5-2.mp3,medium
Solar cells produce direct current electricity from sunlight which can be used to power equipment or to recharge a battery .,/ˈsoʊlər ˈsɛlz ˈproʊdus daɪˈrɛkt ˈkɑrənt ɪˌlɛkˈtrɪsəti ˈfrəm ˈsənˌlaɪt ˈhwɪtʃ ˈkæn ˈbi ˈjuzd ˈtu ˈpaʊər ɪˈkwɪpmənt ˈɔr ˈtu riˈtʃɑrdʒ ˈeɪ ˈbætəri/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822376/audio_file/level02/02_789e571f-c.mp3,medium
He quit the band in 2008 to put more energy into his career as a pilot .,/ˈhi ˈkwɪt ˈðə ˈbænd ˈɪn 2008 ˈtu ˈpʊt ˈmɔr ˈɛnərdʒi ˈɪntu ˈhɪz kərˈɪr ˈæz ˈeɪ ˈpaɪlət/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822378/audio_file/level02/02_98b09ff5-3.mp3,medium
"In 1997 , 81 % of all soybeans were of genetically modified stock .",/ˈɪn 1997 81 % ˈəv ˈɔl ˈsɔɪˌbinz ˈwər ˈəv dʒəˈnɛtɪkli ˈmɑdəˌfaɪd ˈstɑk/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822379/audio_file/level02/02_a9291356-8.mp3,medium
Physicists measure an undulator 's effectiveness in terms of spectral radiance .,/ˈfɪzɪsɪsts ˈmɛʒər ˈæn undulator ˈɛs ˈifɛktɪvnəs ˈɪn ˈtərmz ˈəv ˈspɛktrəl ˈreɪˌdiəns/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822380/audio_file/level03/03_3fd04615-b.mp3,hard
"In March 2007 , the media reported a dispute over the final cut of the film .",/ˈɪn ˈmɑrtʃ 2007 ˈðə ˈmidiə ˌriˈpɔrtɪd ˈeɪ dɪˈspjut ˈoʊvər ˈðə ˈfaɪnəl ˈkət ˈəv ˈðə ˈfɪlm/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822381/audio_file/level02/02_c6610eca-7.mp3,medium
A warm - water port is one where the water does not freeze in wintertime .,/ˈeɪ ˈwɔrm - ˈwɔtər ˈpɔrt ˈɪz ˈwən ˈhwɛr ˈðə ˈwɔtər ˈdəz ˈnɑt ˈfriz ˈɪn ˈwɪntərˌtaɪm/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822382/audio_file/level02/02_20a3b848-7.mp3,medium
A seahorse is used as the company 's icon and is worldwide protected by copyright .,/ˈeɪ seahorse ˈɪz ˈjuzd ˈæz ˈðə ˈkəmpəˌni ˈɛs ˈaɪkɑn ˈænd ˈɪz ˈwərldˈwaɪd prəˈtɛktɪd ˈbaɪ ˈkɑpiˌraɪt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822383/audio_file/level02/02_b9475617-8.mp3,medium
Human bodies are usually buried in a cemetery .,/ˈhjumən ˈbɑdiz ˈɑr ˈjuʒəli ˈbɛrid ˈɪn ˈeɪ ˈsɛməˌtɛri/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822384/audio_file/level02/02_59045aa3-d.mp3,medium
Eid prayers must be offered in congregation .,/ˈaɪd ˈpreɪərz ˈməst ˈbi ˈɔfərd ˈɪn ˌkɑŋɡrəˈɡeɪʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822385/audio_file/level02/02_c5974ccb-f.mp3,medium
The diagram illustrates both encryption and decryption .,/ˈðə ˈdaɪəˌɡræm ˈɪləˌstreɪts ˈboʊθ ɛnˈkrɪpʃən ˈænd decryption/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822386/audio_file/level03/03_66f738c9-1.mp3,hard
The second season has a new layout that includes new signs and more original music .,/ˈðə ˈsɛkənd ˈsizən ˈhæz ˈeɪ ˈnju ˈleɪˌaʊt ˈðæt ˌɪnˈkludz ˈnju ˈsaɪnz ˈænd ˈmɔr ərˈɪdʒənəl ˈmjuzɪk/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822388/audio_file/level02/02_6bd59684-0.mp3,medium
"Corticosteroids , such as dexamethasone and budesonide , can be used to treat croup .",/ˌkɔrtɪkoʊˈstɛˌrɔɪdz ˈsətʃ ˈæz dexamethasone ˈænd budesonide ˈkæn ˈbi ˈjuzd ˈtu ˈtrit ˈkrup/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822390/audio_file/level03/03_902352e4-d.mp3,hard
The history of the city has always been closely connected to shipbuilding .,/ˈðə ˈhɪstəri ˈəv ˈðə ˈsɪti ˈhæz ˈɔlˌweɪz ˈbɪn ˈkloʊsli kəˈnɛktɪd ˈtu ˈʃɪpˌbɪldɪŋ/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822393/audio_file/level02/02_70c49095-c.mp3,medium
"However , the problem continued for the new revised section .",/ˌhaʊˈɛvər ˈðə ˈprɑbləm kənˈtɪnjud ˈfɔr ˈðə ˈnju riˈvaɪzd ˈsɛkʃən/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822394/audio_file/level02/02_d59ecc74-b.mp3,medium
"In the United States , states have primary jurisdiction in matters of public morality .",/ˈɪn ˈðə juˈnaɪtɪd ˈsteɪts ˈsteɪts ˈhæv ˈpraɪˌmɛri ˌdʒʊrəsˈdɪkʃən ˈɪn ˈmætərz ˈəv ˈpəblɪk mərˈæləti/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822395/audio_file/level02/02_42dc2065-f.mp3,medium
Refusing their lower pay became a point of honor for the men of the 54th .,/rəfˈjuzɪŋ ˈðɛr ˈloʊər ˈpeɪ biˈkeɪm ˈeɪ ˈpɔɪnt ˈəv ˈɑnər ˈfɔr ˈðə ˈmɛn ˈəv ˈðə 54th/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822396/audio_file/level02/02_11c029ff-1.mp3,medium
"The dusty halo seen in pictures is big , being around 2000 km in lengthwise extent .",/ˈðə ˈdəsti ˈheɪloʊ ˈsin ˈɪn ˈpɪktʃərz ˈɪz ˈbɪɡ ˈbiɪŋ ərˈaʊn 2000 km ˈɪn ˈlɛŋθˌwaɪz ɪkˈstɛnt/,https://res.cloudinary.com/dcz6avkds/video/upload/v1773822397/audio_file/level02/02_f040dfd4-9.mp3,medium
