transcript,audio_url,difficulty
CamelCase is used in some wiki markup languages for terms that should be automatically linked to other wiki pages .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806070/audio_file/level02/02_3e483e09-f.mp3,medium
This daisy may be used as a potherb .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806071/audio_file/level03/03_6eb6690d-f.mp3,hard
"To prove this with algebra , start with the equation",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806073/audio_file/level03/03_c50426b3-a.mp3,hard
"Based on the sizes of the moons , the original asteroid may have been about 28 km in diameter .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806074/audio_file/level02/02_c7538b90-1.mp3,medium
"The lake has a length , from northwest to southeast , of 22 km ; its maximum width is 12 km .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806077/audio_file/level02/02_e2b7c7bb-e.mp3,medium
SIDS rates are higher in babies of mothers who smoke during pregnancy .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806079/audio_file/level02/02_c3104c8d-3.mp3,medium
"The nautilus shell presents one of the finest natural examples of a logarithmic spiral , although it is not a golden spiral .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806081/audio_file/level03/03_d36499ca-2.mp3,hard
"The family is native to Australia , and contains 16 species in four genera .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806083/audio_file/level02/02_d93d9515-d.mp3,medium
"The city 's population became more diverse after the end of World War II , when a seemingly robust steel industry attracted thousands of workers .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806086/audio_file/level02/02_076aaeb3-d.mp3,medium
"At the time the United States entered World War II in December 1941 , flying across oceans was a rare luxury .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806088/audio_file/level02/02_5d351131-2.mp3,medium
Oats are also occasionally used in several different drinks .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806090/audio_file/level02/02_44552b05-9.mp3,medium
Hylids will lay their eggs in ponds .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806092/audio_file/level02/02_1494c83c-8.mp3,medium
"The curtain rises on a warm evening in India , centuries in the past .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806094/audio_file/level02/02_557efd6f-5.mp3,medium
Many scale species are serious crop pests .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806095/audio_file/level02/02_7cc2b7a1-d.mp3,medium
There are also arguments about if all the pieces are part of the same stele or come from different copies .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806097/audio_file/level02/02_d14c4dd9-d.mp3,medium
"In Australia the colonization began in the 1940s , with the species establishing itself in the north and East of the continent .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806100/audio_file/level02/02_e96d558e-6.mp3,medium
The outer ear is the folds of cartilage surrounding the ear canal .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806101/audio_file/level03/03_122e8bb7-7.mp3,hard
An a cappella choir is a choir which sings without any instrumental accompaniment .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806103/audio_file/level03/03_a27f17ad-9.mp3,hard
He died 23 December 2018 in Mumbai at the age of 86 after a brief illness .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806105/audio_file/level02/02_ba207ddf-c.mp3,medium
Treacher died on 30 April 2018 at the age of 93 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806107/audio_file/level01/01_fdfb8f83-9.mp3,easy
"Phytohormones are found across the plant kingdom , and even in algae , where they have similar functions to those seen in higher plants .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806109/audio_file/level03/03_77907576-e.mp3,hard
Several circumstances exist which allow for the termination of a support order for a child under the age of majority .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806112/audio_file/level02/02_442e2d4d-4.mp3,medium
The city is a major trading and farming center in the area .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806113/audio_file/level02/02_d9dcb3de-0.mp3,medium
"As chainsaw carving has become more popular , the makers of chainsaws are making special short , narrow - tipped bars for carving .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806122/audio_file/level02/02_72066229-8.mp3,medium
"He is married to since 1990 , has four children .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806123/audio_file/level01/01_d0dfb7f3-7.mp3,easy
"A traditional design , the grapnel style is simple to design and build .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806124/audio_file/level02/02_350987a6-1.mp3,medium
Guilt is often associated with anxiety .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806125/audio_file/level02/02_3f68633a-e.mp3,medium
"Cenote water is often very clear , as the water comes from rain water infiltrating slowly through the ground .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806126/audio_file/level03/03_b3e74231-8.mp3,hard
The related term homodesmotic reaction also takes into account orbital hybridization .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806127/audio_file/level03/03_3eee9d2b-d.mp3,hard
The flattened bodies of stingrays allow them to hide themselves .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806128/audio_file/level02/02_5189683d-3.mp3,medium
"Stone , brick and other similar materials are strong in compression .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806129/audio_file/level02/02_1f281775-7.mp3,medium
"If a particle and antiparticle are in the appropriate quantum states , then they can annihilate each other and produce other particles .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806130/audio_file/level03/03_6746bd5a-f.mp3,hard
Syncopation has been an important element of musical composition since at least the Middle Ages .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806131/audio_file/level02/02_5ff65a1c-6.mp3,medium
Building construction is the process of adding structure to real property or construction of buildings .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806132/audio_file/level03/03_b82390cc-8.mp3,hard
"More than 60 types of synesthesia have been reported , but only a small number have been studied by scientists .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806133/audio_file/level02/02_49a9ad8c-c.mp3,medium
The first records of a settlement go back to the 12th century .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806134/audio_file/level02/02_72dabde2-e.mp3,medium
"The synapsids are traditionally divided into a primitive group and an advanced group , known respectively as pelycosaurs and therapsids .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806135/audio_file/level03/03_70953165-f.mp3,hard
The posterior lobe develops as an extension of the hypothalamus .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806136/audio_file/level03/03_2a3cae6a-b.mp3,hard
400 restaurants and hotels had to close for violating the laws that were set in place .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806137/audio_file/level02/02_f51689c2-a.mp3,medium
"On February 14 , 2013 , there were rallies in more than 190 countries .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806139/audio_file/level02/02_6fa4430b-d.mp3,medium
The distinctive horns and the muscular neck may have been used in fighting conspecifics .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806140/audio_file/level03/03_c13d8261-e.mp3,hard
An OEM damper consists of an outer mass bonded / vulcanized to an inner hub .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806141/audio_file/level03/03_e641a487-c.mp3,hard
"In his weakest form , Frieza is a relatively short humanoid with a large chestnut - shaped skull and two horns .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806142/audio_file/level03/03_1daf1375-b.mp3,hard
"The second-generation of the iPod was introduced on July 17 , 2002 .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806143/audio_file/level02/02_b1712716-b.mp3,medium
"Goods -only trains were a rarity , and the usual practice was to attach goods wagons to any scheduled passenger services .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806145/audio_file/level02/02_173edbe7-a.mp3,medium
"Most centrioles are nine sets of microtubule triplets , arranged in a cylinder .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806145/audio_file/level03/03_c02e3769-c.mp3,hard
A significant issue with standard candles is the question of how standard they are .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806146/audio_file/level02/02_aad7e47e-1.mp3,medium
Notable features of the design include key-dependent S-boxes and a highly complex key schedule .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806147/audio_file/level02/02_b38630f3-b.mp3,medium
"Sailing , fishing and equestrian sports are popular with both residents and visitors alike .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806148/audio_file/level02/02_d2bf7c3b-7.mp3,medium
Chicken parmigiana is also a common dish in Australia and is often served with a side of chips or salad .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806149/audio_file/level03/03_5f2dd68b-1.mp3,hard
"During the 18th century , the growing population of Paris resulted in the filling up of existing cemeteries , raising public health concerns .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806151/audio_file/level02/02_3e67e17d-f.mp3,medium
It is a popular place for whitewater rafting and kayaking .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806152/audio_file/level02/02_0d940826-6.mp3,medium
Van Vollenhoven was diagnosed with melanoma twice in May 2017 and in November 2017 .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806153/audio_file/level03/03_66417d83-6.mp3,hard
In the 12th century the first stone church was built with the formation of the parish Ljungby socken .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806153/audio_file/level03/03_a4375a28-a.mp3,hard
Cell reproduction is more complex in eukaryotes than in other organisms .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806155/audio_file/level03/03_bcceb0aa-9.mp3,hard
His policy was broadly progressive but had little to do with socialism as traditionally understood .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806156/audio_file/level02/02_2197cabd-5.mp3,medium
"These are large birds , with colorful plumage in males , but are nevertheless difficult to see in the dense vegetation they inhabit .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806157/audio_file/level02/02_b8889c96-c.mp3,medium
The common toad usually moves by walking rather slowly or in short jumps using all four legs .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806158/audio_file/level02/02_e7731cc4-5.mp3,medium
"Before the age of theoretical and computational chemistry , wet chemistry was the predominant form of scientific discovery in the chemical field .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806159/audio_file/level03/03_c16d4228-0.mp3,hard
Many scientists had thought that the frontal lobe was disproportionately enlarged in humans compared to other primates .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806160/audio_file/level03/03_f2e44f29-2.mp3,hard
She stopped managing the agency in the mid-1990s because of health problems from diabetes .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806161/audio_file/level02/02_e4eab472-9.mp3,medium
"Some of the Mortier de 12 pouces were used in coastal defenses , in which case they were fixed on solid metal platforms .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806162/audio_file/level02/02_911f2741-c.mp3,medium
"The book suggests that consciousness can be considered separately from the brain , which provides a basis for claims of reincarnation .",https://res.cloudinary.com/dcz6avkds/video/upload/v1773806164/audio_file/level03/03_030a3715-5.mp3,hard
Each Indian state has its own management directorate for panchayat towns .,https://res.cloudinary.com/dcz6avkds/video/upload/v1773806165/audio_file/level03/03_346010df-f.mp3,hard
