transcript,audio_url,difficulty
"I had a very good time.","https://audio.tatoeba.org/sentences/eng/2331636.mp3","pending"
"I had him fix my watch.","https://audio.tatoeba.org/sentences/eng/1300112.mp3","pending"
"I had to get the facts.","https://audio.tatoeba.org/sentences/eng/2331802.mp3","pending"
"I have a Canadian wife.","https://audio.tatoeba.org/sentences/eng/2358674.mp3","pending"
"I have a terrible pain.","https://audio.tatoeba.org/sentences/eng/1286498.mp3","pending"
"I have heard the story.","https://audio.tatoeba.org/sentences/eng/43281.mp3","pending"
"I have three daughters.","https://audio.tatoeba.org/sentences/eng/4499834.mp3","pending"
"I have to learn French.","https://audio.tatoeba.org/sentences/eng/2451647.mp3","pending"
"I heard a cry for help.","https://audio.tatoeba.org/sentences/eng/267189.mp3","pending"
"I heard Tom hates Mary.","https://audio.tatoeba.org/sentences/eng/2360777.mp3","pending"
"I hope you get the job.","https://audio.tatoeba.org/sentences/eng/2360965.mp3","pending"
"I just don't trust Tom.","https://audio.tatoeba.org/sentences/eng/2276289.mp3","pending"
"I just talked with Tom.","https://audio.tatoeba.org/sentences/eng/2474452.mp3","pending"
"I knew you could do it.","https://audio.tatoeba.org/sentences/eng/2375744.mp3","pending"
"I know a lot of things.","https://audio.tatoeba.org/sentences/eng/2375829.mp3","pending"
"I know how old you are.","https://audio.tatoeba.org/sentences/eng/252682.mp3","pending"
"I know Tom isn't alone.","https://audio.tatoeba.org/sentences/eng/2208419.mp3","pending"
"I know why you need it.","https://audio.tatoeba.org/sentences/eng/2376517.mp3","pending"
"I know you hate school.","https://audio.tatoeba.org/sentences/eng/2376555.mp3","pending"
"I leave in the morning.","https://audio.tatoeba.org/sentences/eng/2377280.mp3","pending"
"I like spring the best.","https://audio.tatoeba.org/sentences/eng/252276.mp3","pending"
"I listen to everything.","https://audio.tatoeba.org/sentences/eng/3824889.mp3","pending"
"I lost a bunch of keys.","https://audio.tatoeba.org/sentences/eng/3013398.mp3","pending"
"I made a snap judgment.","https://audio.tatoeba.org/sentences/eng/2380399.mp3","pending"
"I may have to help Tom.","https://audio.tatoeba.org/sentences/eng/2387103.mp3","pending"
"I must have nodded off.","https://audio.tatoeba.org/sentences/eng/2387280.mp3","pending"
"I need to get Tom home.","https://audio.tatoeba.org/sentences/eng/2387633.mp3","pending"
"I need to speak to Tom.","https://audio.tatoeba.org/sentences/eng/2387736.mp3","pending"
"I need your assistance.","https://audio.tatoeba.org/sentences/eng/2387831.mp3","pending"
"I only need to buy one.","https://audio.tatoeba.org/sentences/eng/1956074.mp3","pending"
"I prefer the black one.","https://audio.tatoeba.org/sentences/eng/724552.mp3","pending"
"I ran out of the house.","https://audio.tatoeba.org/sentences/eng/2389922.mp3","pending"
"I really don't want it.","https://audio.tatoeba.org/sentences/eng/4132812.mp3","pending"
"I received your letter.","https://audio.tatoeba.org/sentences/eng/64424.mp3","pending"
"I said leave Tom alone.","https://audio.tatoeba.org/sentences/eng/2208422.mp3","pending"
"I saw Tom in my dreams.","https://audio.tatoeba.org/sentences/eng/2045439.mp3","pending"
"I seem to have a fever.","https://audio.tatoeba.org/sentences/eng/38381.mp3","pending"
"I slept just two hours.","https://audio.tatoeba.org/sentences/eng/2234203.mp3","pending"
"I study French at home.","https://audio.tatoeba.org/sentences/eng/2451641.mp3","pending"
"I take it you disagree.","https://audio.tatoeba.org/sentences/eng/2407176.mp3","pending"
"I think it's too risky.","https://audio.tatoeba.org/sentences/eng/2407960.mp3","pending"
"I think this will work.","https://audio.tatoeba.org/sentences/eng/2408214.mp3","pending"
"I think Tom is unhappy.","https://audio.tatoeba.org/sentences/eng/3183936.mp3","pending"
"I think we should wait.","https://audio.tatoeba.org/sentences/eng/2408481.mp3","pending"
"I think you'll like it.","https://audio.tatoeba.org/sentences/eng/2458563.mp3","pending"
"I thought it was weird.","https://audio.tatoeba.org/sentences/eng/2546827.mp3","pending"
"I thought you liked me.","https://audio.tatoeba.org/sentences/eng/1961621.mp3","pending"
"I thought you loved me.","https://audio.tatoeba.org/sentences/eng/2546820.mp3","pending"
"I told you not to walk.","https://audio.tatoeba.org/sentences/eng/3199981.mp3","pending"
"I try to stay informed.","https://audio.tatoeba.org/sentences/eng/2546807.mp3","pending"
"I want something sweet.","https://audio.tatoeba.org/sentences/eng/21003.mp3","pending"
"I want to go right now.","https://audio.tatoeba.org/sentences/eng/2011779.mp3","pending"
"I want to study abroad.","https://audio.tatoeba.org/sentences/eng/262197.mp3","pending"
"I want you out of here.","https://audio.tatoeba.org/sentences/eng/2011788.mp3","pending"
"I want you to go there.","https://audio.tatoeba.org/sentences/eng/2011792.mp3","pending"
"I wanted Tom to suffer.","https://audio.tatoeba.org/sentences/eng/2011803.mp3","pending"
"I was afraid to say no.","https://audio.tatoeba.org/sentences/eng/2546798.mp3","pending"
"I was in the mountains.","https://audio.tatoeba.org/sentences/eng/1290.mp3","pending"
"I was really satisfied.","https://audio.tatoeba.org/sentences/eng/4499804.mp3","pending"
"I was very tired today.","https://audio.tatoeba.org/sentences/eng/1037132.mp3","pending"
"I went back to my seat.","https://audio.tatoeba.org/sentences/eng/2546772.mp3","pending"
"I will gladly help you.","https://audio.tatoeba.org/sentences/eng/20664.mp3","pending"
"I wish I could do that.","https://audio.tatoeba.org/sentences/eng/2546767.mp3","pending"
"I won't go there again.","https://audio.tatoeba.org/sentences/eng/1323930.mp3","pending"
"I wonder what happened.","https://audio.tatoeba.org/sentences/eng/25162.mp3","pending"
"I wouldn't have waited.","https://audio.tatoeba.org/sentences/eng/3818766.mp3","pending"
"I'd better get to work.","https://audio.tatoeba.org/sentences/eng/2361823.mp3","pending"
"I'd like to rent a car.","https://audio.tatoeba.org/sentences/eng/29477.mp3","pending"
"I'd rather be with you.","https://audio.tatoeba.org/sentences/eng/2546732.mp3","pending"
"I'll be really careful.","https://audio.tatoeba.org/sentences/eng/2047612.mp3","pending"
"I'll call you tomorrow.","https://audio.tatoeba.org/sentences/eng/2546709.mp3","pending"
"I'll come if necessary.","https://audio.tatoeba.org/sentences/eng/318267.mp3","pending"
"I'll go back to Boston.","https://audio.tatoeba.org/sentences/eng/2546692.mp3","pending"
"I'll never be like Tom.","https://audio.tatoeba.org/sentences/eng/2546672.mp3","pending"
"I'll study your report.","https://audio.tatoeba.org/sentences/eng/17331.mp3","pending"
"I'll tell Tom tomorrow.","https://audio.tatoeba.org/sentences/eng/2546646.mp3","pending"
"I'll wait for you here.","https://audio.tatoeba.org/sentences/eng/2546644.mp3","pending"
"I'm afraid of the dark.","https://audio.tatoeba.org/sentences/eng/1155879.mp3","pending"
"I'm at the station now.","https://audio.tatoeba.org/sentences/eng/3012873.mp3","pending"
"I'm busy with homework.","https://audio.tatoeba.org/sentences/eng/3350176.mp3","pending"
"I'm glad you got a dog.","https://audio.tatoeba.org/sentences/eng/2546616.mp3","pending"
"I'm happy I could help.","https://audio.tatoeba.org/sentences/eng/3783051.mp3","pending"
"I'm horrible with kids.","https://audio.tatoeba.org/sentences/eng/2546584.mp3","pending"
"I'm listening to music.","https://audio.tatoeba.org/sentences/eng/757414.mp3","pending"
"I'm no friend of yours.","https://audio.tatoeba.org/sentences/eng/1970197.mp3","pending"
"I'm not a good swimmer.","https://audio.tatoeba.org/sentences/eng/4757709.mp3","pending"
"I'm not good at French.","https://audio.tatoeba.org/sentences/eng/2451639.mp3","pending"
"I'm not kidding around.","https://audio.tatoeba.org/sentences/eng/2546554.mp3","pending"
"I'm not ready for that.","https://audio.tatoeba.org/sentences/eng/1357582.mp3","pending"
"I'm old enough to vote.","https://audio.tatoeba.org/sentences/eng/1891095.mp3","pending"
"I'm seeing a therapist.","https://audio.tatoeba.org/sentences/eng/2546528.mp3","pending"
"I'm sure Tom loves you.","https://audio.tatoeba.org/sentences/eng/2546509.mp3","pending"
"I'm too busy next week.","https://audio.tatoeba.org/sentences/eng/2046735.mp3","pending"
"I'm trying to stop Tom.","https://audio.tatoeba.org/sentences/eng/2546485.mp3","pending"
"I'm washing the dishes.","https://audio.tatoeba.org/sentences/eng/258749.mp3","pending"
"I've finally found you.","https://audio.tatoeba.org/sentences/eng/3818279.mp3","pending"
"I've got a white horse.","https://audio.tatoeba.org/sentences/eng/2908754.mp3","pending"
"I've had a look around.","https://audio.tatoeba.org/sentences/eng/2359806.mp3","pending"
"I've only got one left.","https://audio.tatoeba.org/sentences/eng/489210.mp3","pending"
"If you stay, I'll stay.","https://audio.tatoeba.org/sentences/eng/3184966.mp3","pending"
"Is her father a doctor?","https://audio.tatoeba.org/sentences/eng/609039.mp3","pending"
"Is it OK if I kiss you?","https://audio.tatoeba.org/sentences/eng/2481306.mp3","pending"
"Is that a real diamond?","https://audio.tatoeba.org/sentences/eng/3636304.mp3","pending"
"Is the park open today?","https://audio.tatoeba.org/sentences/eng/2732245.mp3","pending"
"Is today really Monday?","https://audio.tatoeba.org/sentences/eng/4494509.mp3","pending"
"Is Tom still a teacher?","https://audio.tatoeba.org/sentences/eng/3738394.mp3","pending"
"It came out of nowhere.","https://audio.tatoeba.org/sentences/eng/3130458.mp3","pending"
"It doesn't surprise me.","https://audio.tatoeba.org/sentences/eng/1330.mp3","pending"
"It has stopped working.","https://audio.tatoeba.org/sentences/eng/4502350.mp3","pending"
"It might rain tomorrow.","https://audio.tatoeba.org/sentences/eng/31045.mp3","pending"
"It should be like this.","https://audio.tatoeba.org/sentences/eng/505900.mp3","pending"
"It was such a nice day.","https://audio.tatoeba.org/sentences/eng/37774.mp3","pending"
"It was very impressive.","https://audio.tatoeba.org/sentences/eng/3823584.mp3","pending"
"It's a secret, I guess.","https://audio.tatoeba.org/sentences/eng/3164481.mp3","pending"
"It's already 7 o'clock.","https://audio.tatoeba.org/sentences/eng/646559.mp3","pending"
"It's been a great week.","https://audio.tatoeba.org/sentences/eng/3636001.mp3","pending"
"It's going to collapse.","https://audio.tatoeba.org/sentences/eng/2891585.mp3","pending"
"It's not what it seems.","https://audio.tatoeba.org/sentences/eng/2852533.mp3","pending"
"It's obviously a bluff.","https://audio.tatoeba.org/sentences/eng/4016924.mp3","pending"
"It's strange, isn't it?","https://audio.tatoeba.org/sentences/eng/2546472.mp3","pending"
"It's too soon for that.","https://audio.tatoeba.org/sentences/eng/3736322.mp3","pending"
"Just please be careful.","https://audio.tatoeba.org/sentences/eng/2047616.mp3","pending"
"Leave us alone, please.","https://audio.tatoeba.org/sentences/eng/2208428.mp3","pending"
"Let me see your ticket.","https://audio.tatoeba.org/sentences/eng/4653532.mp3","pending"
"Let's change the topic.","https://audio.tatoeba.org/sentences/eng/2944128.mp3","pending"
"Let's go over it again.","https://audio.tatoeba.org/sentences/eng/2007631.mp3","pending"
"Let's not jump the gun.","https://audio.tatoeba.org/sentences/eng/839844.mp3","pending"
"Let's see how you feel.","https://audio.tatoeba.org/sentences/eng/2007611.mp3","pending"
"Listen to me carefully.","https://audio.tatoeba.org/sentences/eng/250799.mp3","pending"
"Look at that one there.","https://audio.tatoeba.org/sentences/eng/2891700.mp3","pending"
"Mary likes watching TV.","https://audio.tatoeba.org/sentences/eng/39159.mp3","pending"
"May I put it down here?","https://audio.tatoeba.org/sentences/eng/61776.mp3","pending"
"May I turn down the TV?","https://audio.tatoeba.org/sentences/eng/1186755.mp3","pending"
"Most of it's in French.","https://audio.tatoeba.org/sentences/eng/3824550.mp3","pending"
"My alarm just went off.","https://audio.tatoeba.org/sentences/eng/3474954.mp3","pending"
"My father is a teacher.","https://audio.tatoeba.org/sentences/eng/251708.mp3","pending"
"My father will kill me.","https://audio.tatoeba.org/sentences/eng/2060399.mp3","pending"
"My kids bought me this.","https://audio.tatoeba.org/sentences/eng/3150655.mp3","pending"
"My scalp is very itchy.","https://audio.tatoeba.org/sentences/eng/280183.mp3","pending"
"My son came to my room.","https://audio.tatoeba.org/sentences/eng/274374.mp3","pending"
"My wife died of cancer.","https://audio.tatoeba.org/sentences/eng/244138.mp3","pending"
"No one will believe me.","https://audio.tatoeba.org/sentences/eng/1773686.mp3","pending"
"Nobody showed up today.","https://audio.tatoeba.org/sentences/eng/1477950.mp3","pending"
"None of us are perfect.","https://audio.tatoeba.org/sentences/eng/2646019.mp3","pending"
"Obviously, he is lying.","https://audio.tatoeba.org/sentences/eng/322989.mp3","pending"
"Please ask me anything.","https://audio.tatoeba.org/sentences/eng/3733755.mp3","pending"
"Please get off my land.","https://audio.tatoeba.org/sentences/eng/4014874.mp3","pending"
"Please open the bottle.","https://audio.tatoeba.org/sentences/eng/442957.mp3","pending"
"Please teach me French.","https://audio.tatoeba.org/sentences/eng/2451638.mp3","pending"
"Read the article again.","https://audio.tatoeba.org/sentences/eng/4501631.mp3","pending"
"School is over at 3:30.","https://audio.tatoeba.org/sentences/eng/2937733.mp3","pending"
"She can speak Japanese.","https://audio.tatoeba.org/sentences/eng/316082.mp3","pending"
"She crossed the street.","https://audio.tatoeba.org/sentences/eng/2389656.mp3","pending"
"She is cooking for him.","https://audio.tatoeba.org/sentences/eng/887240.mp3","pending"
"She is no match for me.","https://audio.tatoeba.org/sentences/eng/308351.mp3","pending"
"She married a musician.","https://audio.tatoeba.org/sentences/eng/312764.mp3","pending"
"She showed me her room.","https://audio.tatoeba.org/sentences/eng/317009.mp3","pending"
"She was dressed in red.","https://audio.tatoeba.org/sentences/eng/315407.mp3","pending"
"Should Tom have stayed?","https://audio.tatoeba.org/sentences/eng/4502319.mp3","pending"
"Show me how to do that.","https://audio.tatoeba.org/sentences/eng/1972648.mp3","pending"
"Someone is at the door.","https://audio.tatoeba.org/sentences/eng/40433.mp3","pending"
"Stay at home till noon.","https://audio.tatoeba.org/sentences/eng/271627.mp3","pending"
"Stop worrying about me.","https://audio.tatoeba.org/sentences/eng/3098985.mp3","pending"
"Take your hands off me.","https://audio.tatoeba.org/sentences/eng/265946.mp3","pending"
"Tell me what you'll do.","https://audio.tatoeba.org/sentences/eng/3825298.mp3","pending"
"Tell me you're kidding.","https://audio.tatoeba.org/sentences/eng/1860542.mp3","pending"
"Ten years have gone by.","https://audio.tatoeba.org/sentences/eng/73401.mp3","pending"
"Thanks for the company.","https://audio.tatoeba.org/sentences/eng/2646004.mp3","pending"
"That doesn't help much.","https://audio.tatoeba.org/sentences/eng/2272088.mp3","pending"
"That one's for me, too.","https://audio.tatoeba.org/sentences/eng/3168172.mp3","pending"
"That was a lucky guess.","https://audio.tatoeba.org/sentences/eng/3736022.mp3","pending"
"That was the advantage.","https://audio.tatoeba.org/sentences/eng/4494480.mp3","pending"
"That's a good question.","https://audio.tatoeba.org/sentences/eng/435750.mp3","pending"
