transcript,audio_url,difficulty
"You'll have to do it yourself.","https://audio.tatoeba.org/sentences/eng/2954884.mp3","pending"
"You're going to need one, too.","https://audio.tatoeba.org/sentences/eng/3168037.mp3","pending"
"You're sitting in Tom's chair.","https://audio.tatoeba.org/sentences/eng/3223059.mp3","pending"
"Your answer differs from mine.","https://audio.tatoeba.org/sentences/eng/70438.mp3","pending"
"A cat was sitting on the chair.","https://audio.tatoeba.org/sentences/eng/35822.mp3","pending"
"Are you happy with your weight?","https://audio.tatoeba.org/sentences/eng/953105.mp3","pending"
"Are you still living in Boston?","https://audio.tatoeba.org/sentences/eng/1886319.mp3","pending"
"Bring me the newspaper, please.","https://audio.tatoeba.org/sentences/eng/269444.mp3","pending"
"Call Tom and Mary this evening.","https://audio.tatoeba.org/sentences/eng/1871061.mp3","pending"
"Can you really tell the future?","https://audio.tatoeba.org/sentences/eng/3201239.mp3","pending"
"Can you spare me a few minutes?","https://audio.tatoeba.org/sentences/eng/40000.mp3","pending"
"Come on. Let's get out of here.","https://audio.tatoeba.org/sentences/eng/1898416.mp3","pending"
"Did Tom tell you why he did it?","https://audio.tatoeba.org/sentences/eng/4665115.mp3","pending"
"Did you let Tom drive your car?","https://audio.tatoeba.org/sentences/eng/1886141.mp3","pending"
"Do you have a driver's license?","https://audio.tatoeba.org/sentences/eng/26572.mp3","pending"
"Do you have any more questions?","https://audio.tatoeba.org/sentences/eng/1886096.mp3","pending"
"Do you know when she will come?","https://audio.tatoeba.org/sentences/eng/307993.mp3","pending"
"Do you think I don't know that?","https://audio.tatoeba.org/sentences/eng/1886059.mp3","pending"
"Do you think Tom likes his job?","https://audio.tatoeba.org/sentences/eng/3126557.mp3","pending"
"Do you think you could do that?","https://audio.tatoeba.org/sentences/eng/3096908.mp3","pending"
"Do you want to speak privately?","https://audio.tatoeba.org/sentences/eng/2014245.mp3","pending"
"Don't ask me for anything else.","https://audio.tatoeba.org/sentences/eng/2288908.mp3","pending"
"Don't be fooled by appearances.","https://audio.tatoeba.org/sentences/eng/2275174.mp3","pending"
"Don't let anyone into the room.","https://audio.tatoeba.org/sentences/eng/1385512.mp3","pending"
"Don't make fun of other people.","https://audio.tatoeba.org/sentences/eng/270146.mp3","pending"
"Don't talk about Tom like that.","https://audio.tatoeba.org/sentences/eng/3181792.mp3","pending"
"Don't throw away this magazine.","https://audio.tatoeba.org/sentences/eng/59199.mp3","pending"
"Don't you think it a bad thing?","https://audio.tatoeba.org/sentences/eng/28659.mp3","pending"
"Find out all you can about Tom.","https://audio.tatoeba.org/sentences/eng/1860736.mp3","pending"
"Guess who else moved to Boston.","https://audio.tatoeba.org/sentences/eng/3148460.mp3","pending"
"Have both of you already eaten?","https://audio.tatoeba.org/sentences/eng/953277.mp3","pending"
"He accumulated a large fortune.","https://audio.tatoeba.org/sentences/eng/292379.mp3","pending"
"He can scarcely write his name.","https://audio.tatoeba.org/sentences/eng/298857.mp3","pending"
"He dropped in at the bookstore.","https://audio.tatoeba.org/sentences/eng/303802.mp3","pending"
"He ignored his father's advice.","https://audio.tatoeba.org/sentences/eng/303361.mp3","pending"
"He is often absent from school.","https://audio.tatoeba.org/sentences/eng/290094.mp3","pending"
"He likes to work in the garden.","https://audio.tatoeba.org/sentences/eng/301704.mp3","pending"
"He set out on a lonely journey.","https://audio.tatoeba.org/sentences/eng/293734.mp3","pending"
"He tried to speak French to us.","https://audio.tatoeba.org/sentences/eng/297351.mp3","pending"
"He was born on July 28th, 1888.","https://audio.tatoeba.org/sentences/eng/6054.mp3","pending"
"He went over to the other side.","https://audio.tatoeba.org/sentences/eng/299826.mp3","pending"
"He's living from hand to mouth.","https://audio.tatoeba.org/sentences/eng/291212.mp3","pending"
"He's thrilled with his new job.","https://audio.tatoeba.org/sentences/eng/299885.mp3","pending"
"How do you say that in Italian?","https://audio.tatoeba.org/sentences/eng/1649.mp3","pending"
"How long will you have to wait?","https://audio.tatoeba.org/sentences/eng/1495775.mp3","pending"
"I agree with you on that point.","https://audio.tatoeba.org/sentences/eng/2266884.mp3","pending"
"I always have room for dessert.","https://audio.tatoeba.org/sentences/eng/2318642.mp3","pending"
"I asked him about the accident.","https://audio.tatoeba.org/sentences/eng/47162.mp3","pending"
"I believe I owe you an apology.","https://audio.tatoeba.org/sentences/eng/2294031.mp3","pending"
"I brush my teeth every morning.","https://audio.tatoeba.org/sentences/eng/1648242.mp3","pending"
"I can understand how Tom feels.","https://audio.tatoeba.org/sentences/eng/2301399.mp3","pending"
"I can't get away from work now.","https://audio.tatoeba.org/sentences/eng/242069.mp3","pending"
"I can't live that kind of life.","https://audio.tatoeba.org/sentences/eng/1315.mp3","pending"
"I can't stand this hot weather.","https://audio.tatoeba.org/sentences/eng/1167463.mp3","pending"
"I caught a beautiful butterfly.","https://audio.tatoeba.org/sentences/eng/261436.mp3","pending"
"I couldn't understand his joke.","https://audio.tatoeba.org/sentences/eng/392152.mp3","pending"
"I did what you wanted me to do.","https://audio.tatoeba.org/sentences/eng/2314874.mp3","pending"
"I didn't know Tom was Canadian.","https://audio.tatoeba.org/sentences/eng/2542092.mp3","pending"
"I didn't think it was possible.","https://audio.tatoeba.org/sentences/eng/2315029.mp3","pending"
"I didn't want to see Tom again.","https://audio.tatoeba.org/sentences/eng/2315041.mp3","pending"
"I don't believe you've met him.","https://audio.tatoeba.org/sentences/eng/69032.mp3","pending"
"I don't have that kind of time.","https://audio.tatoeba.org/sentences/eng/2315279.mp3","pending"
"I don't know what you've heard.","https://audio.tatoeba.org/sentences/eng/2361271.mp3","pending"
"I don't like to sing in public.","https://audio.tatoeba.org/sentences/eng/270616.mp3","pending"
"I don't like to talk about Tom.","https://audio.tatoeba.org/sentences/eng/2322752.mp3","pending"
"I don't think we need to worry.","https://audio.tatoeba.org/sentences/eng/2361505.mp3","pending"
"I don't want to be here either.","https://audio.tatoeba.org/sentences/eng/2014270.mp3","pending"
"I don't want to live in Boston.","https://audio.tatoeba.org/sentences/eng/1140178.mp3","pending"
"I don't want to take that risk.","https://audio.tatoeba.org/sentences/eng/1804565.mp3","pending"
"I donated blood this afternoon.","https://audio.tatoeba.org/sentences/eng/1887291.mp3","pending"
"I forgot to bring my I.D. card.","https://audio.tatoeba.org/sentences/eng/269800.mp3","pending"
"I gave Tom Mary's phone number.","https://audio.tatoeba.org/sentences/eng/2329360.mp3","pending"
"I had my car stolen last night.","https://audio.tatoeba.org/sentences/eng/257849.mp3","pending"
"I have a lot of homework to do.","https://audio.tatoeba.org/sentences/eng/30181.mp3","pending"
"I have an appointment with Tom.","https://audio.tatoeba.org/sentences/eng/2358972.mp3","pending"
"I have three children to raise.","https://audio.tatoeba.org/sentences/eng/2360408.mp3","pending"
"I have what you're looking for.","https://audio.tatoeba.org/sentences/eng/3098773.mp3","pending"
"I hear you are good at cooking.","https://audio.tatoeba.org/sentences/eng/325765.mp3","pending"
"I hope you'll be happy forever.","https://audio.tatoeba.org/sentences/eng/64497.mp3","pending"
"I knew Tom better than you did.","https://audio.tatoeba.org/sentences/eng/2374828.mp3","pending"
"I know how you must be feeling.","https://audio.tatoeba.org/sentences/eng/2375971.mp3","pending"
"I know what they're paying you.","https://audio.tatoeba.org/sentences/eng/2376329.mp3","pending"
"I let the cat out of the house.","https://audio.tatoeba.org/sentences/eng/259879.mp3","pending"
"I live in this house by myself.","https://audio.tatoeba.org/sentences/eng/252475.mp3","pending"
"I need to know what's going on.","https://audio.tatoeba.org/sentences/eng/2387683.mp3","pending"
"I need to speak with Tom alone.","https://audio.tatoeba.org/sentences/eng/2208569.mp3","pending"
"I really didn't care, you know?","https://audio.tatoeba.org/sentences/eng/2361672.mp3","pending"
"I saw Tom at the funeral today.","https://audio.tatoeba.org/sentences/eng/3467775.mp3","pending"
"I should've told you the truth.","https://audio.tatoeba.org/sentences/eng/3201213.mp3","pending"
"I suggest you listen carefully.","https://audio.tatoeba.org/sentences/eng/2406845.mp3","pending"
"I think I'm in the right place.","https://audio.tatoeba.org/sentences/eng/2407907.mp3","pending"
"I think perhaps I can help Tom.","https://audio.tatoeba.org/sentences/eng/2408132.mp3","pending"
"I think Tom was born in Boston.","https://audio.tatoeba.org/sentences/eng/2408383.mp3","pending"
"I think we're going to be late.","https://audio.tatoeba.org/sentences/eng/2408497.mp3","pending"
"I thought Tom was going to cry.","https://audio.tatoeba.org/sentences/eng/3330598.mp3","pending"
"I thought you would understand.","https://audio.tatoeba.org/sentences/eng/1615187.mp3","pending"
"I told you Tom isn't my friend.","https://audio.tatoeba.org/sentences/eng/1970184.mp3","pending"
"I want to climb Mt. Fuji again.","https://audio.tatoeba.org/sentences/eng/31457.mp3","pending"
"I want to say something to you.","https://audio.tatoeba.org/sentences/eng/961016.mp3","pending"
"I want Tom to win the election.","https://audio.tatoeba.org/sentences/eng/2361780.mp3","pending"
"I was the one who suggested it.","https://audio.tatoeba.org/sentences/eng/1908944.mp3","pending"
"I wish she had come last night.","https://audio.tatoeba.org/sentences/eng/308295.mp3","pending"
"I won't tell Tom you said that.","https://audio.tatoeba.org/sentences/eng/2542009.mp3","pending"
"I wouldn't do it if I were you.","https://audio.tatoeba.org/sentences/eng/30836.mp3","pending"
"I'd like to ask you a question.","https://audio.tatoeba.org/sentences/eng/2014342.mp3","pending"
"I'd like to stay for one night.","https://audio.tatoeba.org/sentences/eng/1660.mp3","pending"
"I'll leave when she comes back.","https://audio.tatoeba.org/sentences/eng/308517.mp3","pending"
"I'll watch carefully this time.","https://audio.tatoeba.org/sentences/eng/2047671.mp3","pending"
"I'm going to approve your plan.","https://audio.tatoeba.org/sentences/eng/2541905.mp3","pending"
"I'm going to tell you a secret.","https://audio.tatoeba.org/sentences/eng/1839529.mp3","pending"
"I'm just trying to be friendly.","https://audio.tatoeba.org/sentences/eng/1970220.mp3","pending"
"I'm not certain about anything.","https://audio.tatoeba.org/sentences/eng/2541854.mp3","pending"
"I'm responsible for everything.","https://audio.tatoeba.org/sentences/eng/2541812.mp3","pending"
"I'm sorry, but it's impossible.","https://audio.tatoeba.org/sentences/eng/269542.mp3","pending"
"I'm sure Tom is very impressed.","https://audio.tatoeba.org/sentences/eng/2541780.mp3","pending"
"I'm sure you can figure it out.","https://audio.tatoeba.org/sentences/eng/2541774.mp3","pending"
"I've always wanted to meet you.","https://audio.tatoeba.org/sentences/eng/28369.mp3","pending"
"I've got to go to the hospital.","https://audio.tatoeba.org/sentences/eng/2359752.mp3","pending"
"I've never seen you so nervous.","https://audio.tatoeba.org/sentences/eng/2360105.mp3","pending"
"If I knew it, I would tell you.","https://audio.tatoeba.org/sentences/eng/276976.mp3","pending"
"Is this the bus for Park Ridge?","https://audio.tatoeba.org/sentences/eng/60686.mp3","pending"
"It was a very beautiful flower.","https://audio.tatoeba.org/sentences/eng/1372555.mp3","pending"
"It was not very cold yesterday.","https://audio.tatoeba.org/sentences/eng/244476.mp3","pending"
"It's good to see you all again.","https://audio.tatoeba.org/sentences/eng/3734877.mp3","pending"
"It's time for you to go to bed.","https://audio.tatoeba.org/sentences/eng/1447893.mp3","pending"
"Let me remind you of something.","https://audio.tatoeba.org/sentences/eng/2064851.mp3","pending"
"Let's get the show on the road.","https://audio.tatoeba.org/sentences/eng/54246.mp3","pending"
"Let's measure how tall you are.","https://audio.tatoeba.org/sentences/eng/681443.mp3","pending"
"Life in a small town is boring.","https://audio.tatoeba.org/sentences/eng/682212.mp3","pending"
"Mary named her first child Tom.","https://audio.tatoeba.org/sentences/eng/1495197.mp3","pending"
"Maybe I should give Tom a hand.","https://audio.tatoeba.org/sentences/eng/3152539.mp3","pending"
"Mumps is an infectious disease.","https://audio.tatoeba.org/sentences/eng/65002.mp3","pending"
"My father fixed a broken chair.","https://audio.tatoeba.org/sentences/eng/319092.mp3","pending"
"My grandfather is very healthy.","https://audio.tatoeba.org/sentences/eng/273885.mp3","pending"
"My hobby is listening to music.","https://audio.tatoeba.org/sentences/eng/251134.mp3","pending"
"My phone needs to be recharged.","https://audio.tatoeba.org/sentences/eng/3346195.mp3","pending"
"My uncle lives in an apartment.","https://audio.tatoeba.org/sentences/eng/250252.mp3","pending"
"Now he has nothing to live for.","https://audio.tatoeba.org/sentences/eng/241931.mp3","pending"
"Our bus arrived a little early.","https://audio.tatoeba.org/sentences/eng/2262751.mp3","pending"
"Please give me a glass of milk.","https://audio.tatoeba.org/sentences/eng/32207.mp3","pending"
"Please have someone else do it.","https://audio.tatoeba.org/sentences/eng/42240.mp3","pending"
"Please show me what to do next.","https://audio.tatoeba.org/sentences/eng/264345.mp3","pending"
"Public opinion began to change.","https://audio.tatoeba.org/sentences/eng/807098.mp3","pending"
"She asked me where I was going.","https://audio.tatoeba.org/sentences/eng/314123.mp3","pending"
"She kissed him on the forehead.","https://audio.tatoeba.org/sentences/eng/887259.mp3","pending"
"She may not come here tomorrow.","https://audio.tatoeba.org/sentences/eng/317159.mp3","pending"
"She took him for all his money.","https://audio.tatoeba.org/sentences/eng/887463.mp3","pending"
"She's two years older than him.","https://audio.tatoeba.org/sentences/eng/887622.mp3","pending"
"Spanish is her native language.","https://audio.tatoeba.org/sentences/eng/51806.mp3","pending"
"Tell Tom I won't need his help.","https://audio.tatoeba.org/sentences/eng/1860536.mp3","pending"
