sentence,phonetic,audio_url,difficulty
"I'm going to tell you a secret.","/ˈaɪm ˈɡoʊɪn ˈtu ˈtɛɫ ˈju ˈeɪ ˈsikɹət/","https://audio.tatoeba.org/sentences/eng/1839529.mp3","pending"
"I'm just trying to be friendly.","/ˈaɪm ˈdʒəst ˈtɹaɪɪŋ ˈtu ˈbi ˈfɹɛndɫi/","https://audio.tatoeba.org/sentences/eng/1970220.mp3","pending"
"I'm not certain about anything.","/ˈaɪm ˈnɑt ˈsɝtən əˈbaʊt ˈɛniˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/2541854.mp3","pending"
"I'm responsible for everything.","/ˈaɪm ɹiˈspɑnsəbəɫ ˈfɔɹ ˈɛvɹiˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/2541812.mp3","pending"
"I'm sorry, but it's impossible.","/ˈaɪm ˈsɑɹi ˈbət ˈɪts ˌɪmˈpɑsəbəɫ/","https://audio.tatoeba.org/sentences/eng/269542.mp3","pending"
"I'm sure Tom is very impressed.","/ˈaɪm ˈʃʊɹ ˈtɑm ˈɪz ˈvɛɹi ˌɪmˈpɹɛst/","https://audio.tatoeba.org/sentences/eng/2541780.mp3","pending"
"I'm sure you can figure it out.","/ˈaɪm ˈʃʊɹ ˈju ˈkæn ˈfɪɡjɝ ˈɪt ˈaʊt/","https://audio.tatoeba.org/sentences/eng/2541774.mp3","pending"
"I've always wanted to meet you.","/ˈaɪv ˈɔɫˌweɪz ˈwɔntɪd ˈtu ˈmit ˈju/","https://audio.tatoeba.org/sentences/eng/28369.mp3","pending"
"I've got to go to the hospital.","/ˈaɪv ˈɡɑt ˈtu ˈɡoʊ ˈtu ˈðə ˈhɑˌspɪtəɫ/","https://audio.tatoeba.org/sentences/eng/2359752.mp3","pending"
"I've never seen you so nervous.","/ˈaɪv ˈnɛvɝ ˈsin ˈju ˈsoʊ ˈnɝvəs/","https://audio.tatoeba.org/sentences/eng/2360105.mp3","pending"
"If I knew it, I would tell you.","/ˈɪf ˈaɪ ˈnju ˈɪt ˈaɪ ˈwʊd ˈtɛɫ ˈju/","https://audio.tatoeba.org/sentences/eng/276976.mp3","pending"
"Is this the bus for Park Ridge?","/ˈɪz ˈðɪs ˈðə ˈbəs ˈfɔɹ ˈpɑɹk ˈɹɪdʒ/","https://audio.tatoeba.org/sentences/eng/60686.mp3","pending"
"It was a very beautiful flower.","/ˈɪt ˈwɑz ˈeɪ ˈvɛɹi ˈbjutəfəɫ ˈfɫaʊɝ/","https://audio.tatoeba.org/sentences/eng/1372555.mp3","pending"
"It was not very cold yesterday.","/ˈɪt ˈwɑz ˈnɑt ˈvɛɹi ˈkoʊɫd ˈjɛstɝˌdeɪ/","https://audio.tatoeba.org/sentences/eng/244476.mp3","pending"
"It's good to see you all again.","/ˈɪts ˈɡʊd ˈtu ˈsi ˈju ˈɔɫ əˈɡeɪn/","https://audio.tatoeba.org/sentences/eng/3734877.mp3","pending"
"It's time for you to go to bed.","/ˈɪts ˈtaɪm ˈfɔɹ ˈju ˈtu ˈɡoʊ ˈtu ˈbɛd/","https://audio.tatoeba.org/sentences/eng/1447893.mp3","pending"
"Let me remind you of something.","/ˈɫɛt ˈmi ɹiˈmaɪnd ˈju ˈəv ˈsəmθɪŋ/","https://audio.tatoeba.org/sentences/eng/2064851.mp3","pending"
"Let's get the show on the road.","/ˈɫɛts ˈɡɛt ˈðə ˈʃoʊ ˈɑn ˈðə ˈɹoʊd/","https://audio.tatoeba.org/sentences/eng/54246.mp3","pending"
"Let's measure how tall you are.","/ˈɫɛts ˈmɛʒɝ ˈhaʊ ˈtɔɫ ˈju ˈɑɹ/","https://audio.tatoeba.org/sentences/eng/681443.mp3","pending"
"Life in a small town is boring.","/ˈɫaɪf ˈɪn ˈeɪ ˈsmɔɫ ˈtaʊn ˈɪz ˈbɔɹɪŋ/","https://audio.tatoeba.org/sentences/eng/682212.mp3","pending"
"Mary named her first child Tom.","/ˈmɛɹi ˈneɪmd ˈhɝ ˈfɝst ˈtʃaɪɫd ˈtɑm/","https://audio.tatoeba.org/sentences/eng/1495197.mp3","pending"
"Maybe I should give Tom a hand.","/ˈmeɪbi ˈaɪ ˈʃʊd ˈɡɪv ˈtɑm ˈeɪ ˈhænd/","https://audio.tatoeba.org/sentences/eng/3152539.mp3","pending"
"Mumps is an infectious disease.","/ˈməmps ˈɪz ˈæn ˌɪnˈfɛkʃəs dɪˈziz/","https://audio.tatoeba.org/sentences/eng/65002.mp3","pending"
"My father fixed a broken chair.","/ˈmaɪ ˈfɑðɝ ˈfɪkst ˈeɪ ˈbɹoʊkən ˈtʃɛɹ/","https://audio.tatoeba.org/sentences/eng/319092.mp3","pending"
"My grandfather is very healthy.","/ˈmaɪ ˈɡɹænˌfɑðɝ ˈɪz ˈvɛɹi ˈhɛɫθi/","https://audio.tatoeba.org/sentences/eng/273885.mp3","pending"
"My hobby is listening to music.","/ˈmaɪ ˈhɑbi ˈɪz ˈɫɪsənɪŋ ˈtu ˈmjuzɪk/","https://audio.tatoeba.org/sentences/eng/251134.mp3","pending"
"My phone needs to be recharged.","/ˈmaɪ ˈfoʊn ˈnidz ˈtu ˈbi ɹiˈtʃɑɹdʒd/","https://audio.tatoeba.org/sentences/eng/3346195.mp3","pending"
"My uncle lives in an apartment.","/ˈmaɪ ˈəŋkəɫ ˈɫaɪvz ˈɪn ˈæn əˈpɑɹtmənt/","https://audio.tatoeba.org/sentences/eng/250252.mp3","pending"
"Now he has nothing to live for.","/ˈnaʊ ˈhi ˈhæz ˈnəθɪŋ ˈtu ˈɫaɪv ˈfɔɹ/","https://audio.tatoeba.org/sentences/eng/241931.mp3","pending"
"Our bus arrived a little early.","/ˈaʊɝ ˈbəs ɝˈaɪvd ˈeɪ ˈɫɪtəɫ ˈɝɫi/","https://audio.tatoeba.org/sentences/eng/2262751.mp3","pending"
"Please give me a glass of milk.","/ˈpɫiz ˈɡɪv ˈmi ˈeɪ ˈɡɫæs ˈəv ˈmɪɫk/","https://audio.tatoeba.org/sentences/eng/32207.mp3","pending"
"Please have someone else do it.","/ˈpɫiz ˈhæv ˈsəmˌwən ˈɛɫs ˈdu ˈɪt/","https://audio.tatoeba.org/sentences/eng/42240.mp3","pending"
"Please show me what to do next.","/ˈpɫiz ˈʃoʊ ˈmi ˈhwət ˈtu ˈdu ˈnɛks/","https://audio.tatoeba.org/sentences/eng/264345.mp3","pending"
"Public opinion began to change.","/ˈpəbɫɪk əˈpɪnjən biˈɡæn ˈtu ˈtʃeɪndʒ/","https://audio.tatoeba.org/sentences/eng/807098.mp3","pending"
"She asked me where I was going.","/ˈʃi ˈæskt ˈmi ˈhwɛɹ ˈaɪ ˈwɑz ˈɡoʊɪn/","https://audio.tatoeba.org/sentences/eng/314123.mp3","pending"
"She kissed him on the forehead.","/ˈʃi ˈkɪst ˈhɪm ˈɑn ˈðə ˈfɔɹhɛd/","https://audio.tatoeba.org/sentences/eng/887259.mp3","pending"
"She may not come here tomorrow.","/ˈʃi ˈmeɪ ˈnɑt ˈkəm ˈhiɹ təˈmɑˌɹoʊ/","https://audio.tatoeba.org/sentences/eng/317159.mp3","pending"
"She took him for all his money.","/ˈʃi ˈtʊk ˈhɪm ˈfɔɹ ˈɔɫ ˈhɪz ˈməni/","https://audio.tatoeba.org/sentences/eng/887463.mp3","pending"
"She's two years older than him.","/ˈʃiz ˈtu ˈjɪɹz ˈoʊɫdɝ ˈðæn ˈhɪm/","https://audio.tatoeba.org/sentences/eng/887622.mp3","pending"
"Spanish is her native language.","/ˈspænɪʃ ˈɪz ˈhɝ ˈneɪtɪv ˈɫæŋɡwədʒ/","https://audio.tatoeba.org/sentences/eng/51806.mp3","pending"
"Tell Tom I won't need his help.","/ˈtɛɫ ˈtɑm ˈaɪ ˈwoʊnt ˈnid ˈhɪz ˈhɛɫp/","https://audio.tatoeba.org/sentences/eng/1860536.mp3","pending"
"Tell Tom we're waiting for him.","/ˈtɛɫ ˈtɑm ˈwɝ ˈweɪtɪŋ ˈfɔɹ ˈhɪm/","https://audio.tatoeba.org/sentences/eng/3201164.mp3","pending"
"That's what you said last year.","/ˈðæts ˈhwət ˈju ˈsɛd ˈɫæs ˈjɪɹ/","https://audio.tatoeba.org/sentences/eng/3168361.mp3","pending"
"The dining area is rather busy.","/ˈðə ˈdaɪnɪŋ ˈɛɹiə ˈɪz ˈɹæðɝ ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2046829.mp3","pending"
"The investigation is under way.","/ˈðə ˌɪnˌvɛstəˈɡeɪʃən ˈɪz ˈəndɝ ˈweɪ/","https://audio.tatoeba.org/sentences/eng/45028.mp3","pending"
"The rain lasted for three days.","/ˈðə ˈɹeɪn ˈɫæstəd ˈfɔɹ ˈθɹi ˈdeɪz/","https://audio.tatoeba.org/sentences/eng/508812.mp3","pending"
"The talks will last three days.","/ˈðə ˈtɔks ˈwɪɫ ˈɫæs ˈθɹi ˈdeɪz/","https://audio.tatoeba.org/sentences/eng/2163177.mp3","pending"
"There is a limit to everything.","/ˈðɛɹ ˈɪz ˈeɪ ˈɫɪmət ˈtu ˈɛvɹiˌθɪŋ/","https://audio.tatoeba.org/sentences/eng/67411.mp3","pending"
"There used to be a prison here.","/ˈðɛɹ ˈjuzd ˈtu ˈbi ˈeɪ ˈpɹɪzən ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/61792.mp3","pending"
"There's a telephone in my room.","/ˈðɛɹz ˈeɪ ˈtɛɫəˌfoʊn ˈɪn ˈmaɪ ˈɹum/","https://audio.tatoeba.org/sentences/eng/473576.mp3","pending"
"There's not a cloud in the sky.","/ˈðɛɹz ˈnɑt ˈeɪ ˈkɫaʊd ˈɪn ˈðə ˈskaɪ/","https://audio.tatoeba.org/sentences/eng/507297.mp3","pending"
"They entered into a discussion.","/ˈðeɪ ˈɛnɝd ˈɪntu ˈeɪ dɪˈskəʃən/","https://audio.tatoeba.org/sentences/eng/307238.mp3","pending"
"They won't be able to stop you.","/ˈðeɪ ˈwoʊnt ˈbi ˈeɪbəɫ ˈtu ˈstɑp ˈju/","https://audio.tatoeba.org/sentences/eng/4695573.mp3","pending"
"This is my umbrella, not Tom's.","/ˈðɪs ˈɪz ˈmaɪ ˈəmˌbɹɛɫə ˈnɑt ˈtɑmz/","https://audio.tatoeba.org/sentences/eng/3074260.mp3","pending"
"This may not be a real diamond.","/ˈðɪs ˈmeɪ ˈnɑt ˈbi ˈeɪ ˈɹiɫ ˈdaɪmənd/","https://audio.tatoeba.org/sentences/eng/55393.mp3","pending"
"Those shoes were made in Italy.","/ˈðoʊz ˈʃuz ˈwɝ ˈmeɪd ˈɪn ˈɪtəɫi/","https://audio.tatoeba.org/sentences/eng/1241204.mp3","pending"
"Tom always sleeps on the floor.","/ˈtɑm ˈɔɫˌweɪz ˈsɫips ˈɑn ˈðə ˈfɫɔɹ/","https://audio.tatoeba.org/sentences/eng/3177927.mp3","pending"
"Tom and Mary exchanged glances.","/ˈtɑm ˈænd ˈmɛɹi ɪksˈtʃeɪndʒd ˈɡɫænsɪz/","https://audio.tatoeba.org/sentences/eng/2541735.mp3","pending"
"Tom and Mary want to come over.","/ˈtɑm ˈænd ˈmɛɹi ˈwɑnt ˈtu ˈkəm ˈoʊvɝ/","https://audio.tatoeba.org/sentences/eng/2014356.mp3","pending"
"Tom became famous very quickly.","/ˈtɑm biˈkeɪm ˈfeɪməs ˈvɛɹi ˈkwɪkɫi/","https://audio.tatoeba.org/sentences/eng/3549737.mp3","pending"
"Tom believes that ghosts exist.","/ˈtɑm bɪˈɫivz ˈðæt ˈɡoʊsts ɪɡˈzɪst/","https://audio.tatoeba.org/sentences/eng/2734410.mp3","pending"
"Tom can't answer your question.","/ˈtɑm ˈkænt ˈænsɝ ˈjɔɹ ˈkwɛstʃən/","https://audio.tatoeba.org/sentences/eng/1026818.mp3","pending"
"Tom claimed that Mary shot him.","/ˈtɑm ˈkɫeɪmd ˈðæt ˈmɛɹi ˈʃɑt ˈhɪm/","https://audio.tatoeba.org/sentences/eng/3956111.mp3","pending"
"Tom couldn't hide his feelings.","/ˈtɑm ˈkʊdən ˈhaɪd ˈhɪz ˈfiɫɪŋz/","https://audio.tatoeba.org/sentences/eng/3735837.mp3","pending"
"Tom didn't attend that meeting.","/ˈtɑm ˈdɪdən əˈtɛnd ˈðæt ˈmitɪŋ/","https://audio.tatoeba.org/sentences/eng/4665012.mp3","pending"
"Tom didn't commit those crimes.","/ˈtɑm ˈdɪdən kəˈmɪt ˈðoʊz ˈkɹaɪmz/","https://audio.tatoeba.org/sentences/eng/2279330.mp3","pending"
"Tom died a couple of years ago.","/ˈtɑm ˈdaɪd ˈeɪ ˈkəpəɫ ˈəv ˈjɪɹz əˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/1094591.mp3","pending"
"Tom doesn't know his neighbors.","/ˈtɑm ˈdəzən ˈnoʊ ˈhɪz ˈneɪbɝz/","https://audio.tatoeba.org/sentences/eng/681311.mp3","pending"
"Tom doesn't need any money now.","/ˈtɑm ˈdəzən ˈnid ˈɛni ˈməni ˈnaʊ/","https://audio.tatoeba.org/sentences/eng/1025991.mp3","pending"
"Tom doesn't think Mary is busy.","/ˈtɑm ˈdəzən ˈθɪŋk ˈmɛɹi ˈɪz ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2642676.mp3","pending"
"Tom filled the sink with water.","/ˈtɑm ˈfɪɫd ˈðə ˈsɪŋk ˈwɪð ˈwɔtɝ/","https://audio.tatoeba.org/sentences/eng/1094093.mp3","pending"
"Tom forgot to bring his camera.","/ˈtɑm fɝˈɡɑt ˈtu ˈbɹɪŋ ˈhɪz ˈkæmɝə/","https://audio.tatoeba.org/sentences/eng/1094068.mp3","pending"
"Tom got these tickets for free.","/ˈtɑm ˈɡɑt ˈðiz ˈtɪkəts ˈfɔɹ ˈfɹi/","https://audio.tatoeba.org/sentences/eng/1025642.mp3","pending"
"Tom hardly ever keeps his word.","/ˈtɑm ˈhɑɹdɫi ˈɛvɝ ˈkips ˈhɪz ˈwɝd/","https://audio.tatoeba.org/sentences/eng/3174769.mp3","pending"
"Tom has a pen pal in Australia.","/ˈtɑm ˈhæz ˈeɪ ˈpɛn ˈpæɫ ˈɪn ɔˈstɹeɪɫjə/","https://audio.tatoeba.org/sentences/eng/3732197.mp3","pending"
"Tom has fallen for Mary's trap.","/ˈtɑm ˈhæz ˈfɑɫən ˈfɔɹ ˈmɛɹiz ˈtɹæp/","https://audio.tatoeba.org/sentences/eng/1641897.mp3","pending"
"Tom has no idea where to start.","/ˈtɑm ˈhæz ˈnoʊ aɪˈdiə ˈhwɛɹ ˈtu ˈstɑɹt/","https://audio.tatoeba.org/sentences/eng/1498884.mp3","pending"
"Tom heard Mary yelling at John.","/ˈtɑm ˈhɝd ˈmɛɹi ˈjɛɫɪŋ ˈæt ˈdʒɑn/","https://audio.tatoeba.org/sentences/eng/3956431.mp3","pending"
"Tom helped me with my homework.","/ˈtɑm ˈhɛɫpt ˈmi ˈwɪð ˈmaɪ ˈhoʊmˌwɝk/","https://audio.tatoeba.org/sentences/eng/2541701.mp3","pending"
"Tom is better looking than you.","/ˈtɑm ˈɪz ˈbɛtɝ ˈɫʊkɪŋ ˈðæn ˈju/","https://audio.tatoeba.org/sentences/eng/2713023.mp3","pending"
"Tom is hurt! Call an ambulance!","/ˈtɑm ˈɪz ˈhɝt ˈkɔɫ ˈæn ˈæmbjəɫəns/","https://audio.tatoeba.org/sentences/eng/2450119.mp3","pending"
"Tom is in bad shape these days.","/ˈtɑm ˈɪz ˈɪn ˈbæd ˈʃeɪp ˈðiz ˈdeɪz/","https://audio.tatoeba.org/sentences/eng/1024997.mp3","pending"
"Tom is on good terms with John.","/ˈtɑm ˈɪz ˈɑn ˈɡʊd ˈtɝmz ˈwɪð ˈdʒɑn/","https://audio.tatoeba.org/sentences/eng/37280.mp3","pending"
"Tom is quite likely to be late.","/ˈtɑm ˈɪz ˈkwaɪt ˈɫaɪkɫi ˈtu ˈbi ˈɫeɪt/","https://audio.tatoeba.org/sentences/eng/3922269.mp3","pending"
"Tom is visiting Mary in Boston.","/ˈtɑm ˈɪz ˈvɪzɪtɪŋ ˈmɛɹi ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/4134187.mp3","pending"
"Tom isn't rich, but he's happy.","/ˈtɑm ˈɪzən ˈɹɪtʃ ˈbət ˈhiz ˈhæpi/","https://audio.tatoeba.org/sentences/eng/3824165.mp3","pending"
"Tom knows nothing about Boston.","/ˈtɑm ˈnoʊz ˈnəθɪŋ əˈbaʊt ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/1114944.mp3","pending"
"Tom let Mary drive his new car.","/ˈtɑm ˈɫɛt ˈmɛɹi ˈdɹaɪv ˈhɪz ˈnju ˈkɑɹ/","https://audio.tatoeba.org/sentences/eng/3735444.mp3","pending"
"Tom loaded the truck with sand.","/ˈtɑm ˈɫoʊdɪd ˈðə ˈtɹək ˈwɪð ˈsænd/","https://audio.tatoeba.org/sentences/eng/2642631.mp3","pending"
"Tom might also have been there.","/ˈtɑm ˈmaɪt ˈɔɫsoʊ ˈhæv ˈbɪn ˈðɛɹ/","https://audio.tatoeba.org/sentences/eng/3733386.mp3","pending"
"Tom moved away from the window.","/ˈtɑm ˈmuvd əˈweɪ ˈfɹəm ˈðə ˈwɪndoʊ/","https://audio.tatoeba.org/sentences/eng/3470159.mp3","pending"
"Tom offered to drive Mary home.","/ˈtɑm ˈɔfɝd ˈtu ˈdɹaɪv ˈmɛɹi ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/1164352.mp3","pending"
"Tom plays accordion quite well.","/ˈtɑm ˈpɫeɪz əˈkɔɹdiən ˈkwaɪt ˈwɛɫ/","https://audio.tatoeba.org/sentences/eng/2050616.mp3","pending"
"Tom put on some climbing boots.","/ˈtɑm ˈpʊt ˈɑn ˈsəm ˈkɫaɪmɪŋ ˈbuts/","https://audio.tatoeba.org/sentences/eng/3157002.mp3","pending"
"Tom reported the facts to Mary.","/ˈtɑm ˌɹiˈpɔɹtɪd ˈðə ˈfæks ˈtu ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/3822808.mp3","pending"
"Tom said that he had been busy.","/ˈtɑm ˈsɛd ˈðæt ˈhi ˈhæd ˈbɪn ˈbɪzi/","https://audio.tatoeba.org/sentences/eng/2642602.mp3","pending"
"Tom searched inside the closet.","/ˈtɑm ˈsɝtʃt ˈɪnˌsaɪd ˈðə ˈkɫɑzət/","https://audio.tatoeba.org/sentences/eng/3736398.mp3","pending"
"Tom spent all day on the beach.","/ˈtɑm ˈspɛnt ˈɔɫ ˈdeɪ ˈɑn ˈðə ˈbitʃ/","https://audio.tatoeba.org/sentences/eng/2642587.mp3","pending"
"Tom still doesn't look so good.","/ˈtɑm ˈstɪɫ ˈdəzən ˈɫʊk ˈsoʊ ˈɡʊd/","https://audio.tatoeba.org/sentences/eng/2642584.mp3","pending"
"Tom thought you were in Boston.","/ˈtɑm ˈθɔt ˈju ˈwɝ ˈɪn ˈbɑstən/","https://audio.tatoeba.org/sentences/eng/3735054.mp3","pending"
"Tom took the pan off the stove.","/ˈtɑm ˈtʊk ˈðə ˈpæn ˈɔf ˈðə ˈstoʊv/","https://audio.tatoeba.org/sentences/eng/2958362.mp3","pending"
"Tom tried to catch the chicken.","/ˈtɑm ˈtɹaɪd ˈtu ˈkætʃ ˈðə ˈtʃɪkən/","https://audio.tatoeba.org/sentences/eng/3923029.mp3","pending"
"Tom wants Mary to study harder.","/ˈtɑm ˈwɑnts ˈmɛɹi ˈtu ˈstədi ˈhɑɹdɝ/","https://audio.tatoeba.org/sentences/eng/3735498.mp3","pending"
"Tom wants very much to see you.","/ˈtɑm ˈwɑnts ˈvɛɹi ˈmətʃ ˈtu ˈsi ˈju/","https://audio.tatoeba.org/sentences/eng/2014376.mp3","pending"
"Tom was doodling on some paper.","/ˈtɑm ˈwɑz doodling ˈɑn ˈsəm ˈpeɪpɝ/","https://audio.tatoeba.org/sentences/eng/2642567.mp3","pending"
"Tom was rescued by a passer-by.","/ˈtɑm ˈwɑz ˈɹɛskjud ˈbaɪ ˈeɪ passer-by/","https://audio.tatoeba.org/sentences/eng/1522438.mp3","pending"
"Tom was, of course, very tired.","/ˈtɑm ˈwɑz ˈəv ˈkɔɹs ˈvɛɹi ˈtaɪɝd/","https://audio.tatoeba.org/sentences/eng/4502661.mp3","pending"
"Tom went to the park with Mary.","/ˈtɑm ˈwɛnt ˈtu ˈðə ˈpɑɹk ˈwɪð ˈmɛɹi/","https://audio.tatoeba.org/sentences/eng/2541643.mp3","pending"
"Tom won $10,000 in the lottery.","/ˈtɑm ˈwɑn $10000 ˈɪn ˈðə ˈɫɑtɝi/","https://audio.tatoeba.org/sentences/eng/682439.mp3","pending"
"Tom, are you and John brothers?","/ˈtɑm ˈɑɹ ˈju ˈænd ˈdʒɑn ˈbɹəðɝz/","https://audio.tatoeba.org/sentences/eng/4197746.mp3","pending"
"Tom's flight has been canceled.","/ˈtɑmz ˈfɫaɪt ˈhæz ˈbɪn ˈkænsəɫd/","https://audio.tatoeba.org/sentences/eng/4664920.mp3","pending"
"We all know what happened here.","/ˈwi ˈɔɫ ˈnoʊ ˈhwət ˈhæpənd ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/2642552.mp3","pending"
"We can haggle over price later.","/ˈwi ˈkæn ˈhæɡəɫ ˈoʊvɝ ˈpɹaɪs ˈɫeɪtɝ/","https://audio.tatoeba.org/sentences/eng/3147894.mp3","pending"
"We had a lot of rain last year.","/ˈwi ˈhæd ˈeɪ ˈɫɑt ˈəv ˈɹeɪn ˈɫæs ˈjɪɹ/","https://audio.tatoeba.org/sentences/eng/19422.mp3","pending"
"We have a wide choice of books.","/ˈwi ˈhæv ˈeɪ ˈwaɪd ˈtʃɔɪs ˈəv ˈbʊks/","https://audio.tatoeba.org/sentences/eng/280025.mp3","pending"
"We need a tool to open it with.","/ˈwi ˈnid ˈeɪ ˈtuɫ ˈtu ˈoʊpən ˈɪt ˈwɪð/","https://audio.tatoeba.org/sentences/eng/41856.mp3","pending"
"We took a walk along the river.","/ˈwi ˈtʊk ˈeɪ ˈwɑk əˈɫɔŋ ˈðə ˈɹɪvɝ/","https://audio.tatoeba.org/sentences/eng/248976.mp3","pending"
"We will stay here until Sunday.","/ˈwi ˈwɪɫ ˈsteɪ ˈhiɹ ənˈtɪɫ ˈsənˌdeɪ/","https://audio.tatoeba.org/sentences/eng/249146.mp3","pending"
"We're just about finished here.","/ˈwɝ ˈdʒəst əˈbaʊt ˈfɪnɪʃt ˈhiɹ/","https://audio.tatoeba.org/sentences/eng/954485.mp3","pending"
"What are you going to do today?","/ˈhwət ˈɑɹ ˈju ˈɡoʊɪn ˈtu ˈdu təˈdeɪ/","https://audio.tatoeba.org/sentences/eng/242789.mp3","pending"
"What did you eat for breakfast?","/ˈhwət ˈdɪd ˈju ˈit ˈfɔɹ ˈbɹɛkfəst/","https://audio.tatoeba.org/sentences/eng/401809.mp3","pending"
"What do you want for breakfast?","/ˈhwət ˈdu ˈju ˈwɑnt ˈfɔɹ ˈbɹɛkfəst/","https://audio.tatoeba.org/sentences/eng/277779.mp3","pending"
"What do you want for Christmas?","/ˈhwət ˈdu ˈju ˈwɑnt ˈfɔɹ ˈkɹɪsməs/","https://audio.tatoeba.org/sentences/eng/2014383.mp3","pending"
"What is the name of that river?","/ˈhwət ˈɪz ˈðə ˈneɪm ˈəv ˈðæt ˈɹɪvɝ/","https://audio.tatoeba.org/sentences/eng/67083.mp3","pending"
"What is your new friend's name?","/ˈhwət ˈɪz ˈjɔɹ ˈnju ˈfɹɛndz ˈneɪm/","https://audio.tatoeba.org/sentences/eng/3264735.mp3","pending"
"What would you like for supper?","/ˈhwət ˈwʊd ˈju ˈɫaɪk ˈfɔɹ ˈsəpɝ/","https://audio.tatoeba.org/sentences/eng/324627.mp3","pending"
"What's wrong with wearing pink?","/ˈhwəts ˈɹɔŋ ˈwɪð ˈwɛɹɪŋ ˈpɪŋk/","https://audio.tatoeba.org/sentences/eng/3170525.mp3","pending"
"When does the post office open?","/ˈhwɛn ˈdəz ˈðə ˈpoʊst ˈɔfɪs ˈoʊpən/","https://audio.tatoeba.org/sentences/eng/4368142.mp3","pending"
"Where are the lions and tigers?","/ˈhwɛɹ ˈɑɹ ˈðə ˈɫaɪənz ˈænd ˈtaɪɡɝz/","https://audio.tatoeba.org/sentences/eng/687550.mp3","pending"
"Where were you three years ago?","/ˈhwɛɹ ˈwɝ ˈju ˈθɹi ˈjɪɹz əˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/3395985.mp3","pending"
"Who is the author of this book?","/ˈhu ˈɪz ˈðə ˈɔθɝ ˈəv ˈðɪs ˈbʊk/","https://audio.tatoeba.org/sentences/eng/57068.mp3","pending"
"Why did Tom want to talk to me?","/ˈhwaɪ ˈdɪd ˈtɑm ˈwɑnt ˈtu ˈtɔk ˈtu ˈmi/","https://audio.tatoeba.org/sentences/eng/3181753.mp3","pending"
"Why do you think Tom came back?","/ˈhwaɪ ˈdu ˈju ˈθɪŋk ˈtɑm ˈkeɪm ˈbæk/","https://audio.tatoeba.org/sentences/eng/3096422.mp3","pending"
"Why doesn't Tom want to see me?","/ˈhwaɪ ˈdəzən ˈtɑm ˈwɑnt ˈtu ˈsi ˈmi/","https://audio.tatoeba.org/sentences/eng/2014389.mp3","pending"
"Why don't you share it with me?","/ˈhwaɪ ˈdoʊn ˈju ˈʃɛɹ ˈɪt ˈwɪð ˈmi/","https://audio.tatoeba.org/sentences/eng/2210877.mp3","pending"
"Why would you want to help Tom?","/ˈhwaɪ ˈwʊd ˈju ˈwɑnt ˈtu ˈhɛɫp ˈtɑm/","https://audio.tatoeba.org/sentences/eng/2033548.mp3","pending"
"Would you like a glass of wine?","/ˈwʊd ˈju ˈɫaɪk ˈeɪ ˈɡɫæs ˈəv ˈwaɪn/","https://audio.tatoeba.org/sentences/eng/1222548.mp3","pending"
"Write an essay on "Friendship".","/ˈɹaɪt ˈæn ˈɛˌseɪ ˈɑn "friendship"/","https://audio.tatoeba.org/sentences/eng/73517.mp3","pending"
"You can't stay in here all day.","/ˈju ˈkænt ˈsteɪ ˈɪn ˈhiɹ ˈɔɫ ˈdeɪ/","https://audio.tatoeba.org/sentences/eng/27397.mp3","pending"
"You don't have to wait in line.","/ˈju ˈdoʊn ˈhæv ˈtu ˈweɪt ˈɪn ˈɫaɪn/","https://audio.tatoeba.org/sentences/eng/2541609.mp3","pending"
"You have such a beautiful home.","/ˈju ˈhæv ˈsətʃ ˈeɪ ˈbjutəfəɫ ˈhoʊm/","https://audio.tatoeba.org/sentences/eng/2045817.mp3","pending"
"You must keep your hands clean.","/ˈju ˈməst ˈkip ˈjɔɹ ˈhændz ˈkɫin/","https://audio.tatoeba.org/sentences/eng/265917.mp3","pending"
"You recognized Tom, didn't you?","/ˈju ˈɹɛkəɡˌnaɪzd ˈtɑm ˈdɪdən ˈju/","https://audio.tatoeba.org/sentences/eng/2288208.mp3","pending"
"You should study French harder.","/ˈju ˈʃʊd ˈstədi ˈfɹɛntʃ ˈhɑɹdɝ/","https://audio.tatoeba.org/sentences/eng/2451467.mp3","pending"
"You'll be told when you can go.","/ˈjuɫ ˈbi ˈtoʊɫd ˈhwɛn ˈju ˈkæn ˈɡoʊ/","https://audio.tatoeba.org/sentences/eng/3201024.mp3","pending"
"You're avoiding me, aren't you?","/ˈjuɹ əˈvɔɪdɪŋ ˈmi ˈɑɹənt ˈju/","https://audio.tatoeba.org/sentences/eng/1886379.mp3","pending"
